Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Harry Potter and the Prisoner of Azkaban,5.0,4.09,0.91,,141,2:21,English,Alfonso Cuarón,2004,"Adventure,Fantasy",UK,49532,655634,"Daniel Radcliffe,Rupert Grint,Emma Watson,Robbie Coltrane,Michael Gambon,Richard Griffiths,Gary Oldman,Alan Rickman,Fiona Shaw,Maggie Smith,Timothy Spall,David Thewlis,Emma Thompson,David Bradley,Tom Felton,Pam Ferris,Dawn French,Julie Christie,Robert Hardy,Julie Walters,Mark Williams,Harry Melling,Adrian Rawlins"
Mean Girls,3.5,3.85,-0.35,,97,1:37,"English,Swahili,German,Vietnamese",Mark Waters,2004,Comedy,Canada,49124,544334,"Lindsay Lohan,Rachel McAdams,Lacey Chabert,Amanda Seyfried,Lizzy Caplan,Daniel Franzese,Tina Fey,Jonathan Bennett,Tim Meadows,Amy Poehler,Ana Gasteyer,Neil Flynn,Rajiv Surendra,Elana Shilling,Graham Kartna,Ely Henry,David Aherne,Ayo Agbonkpolo,Molly Shanahan,Jonathan Malen,Jeff Moser,Miranda Edwards,Les Porter,Eve Crawford,Jack Newman,Michelyn Emelle,Bathsheba Garnett"
Eternal Sunshine of the Spotless Mind,2.0,4.22,-2.22,,108,1:48,English,Michel Gondry,2004,"Drama,Romance,Science Fiction",USA,81787,784874,"Jim Carrey,Kate Winslet,Kirsten Dunst,Mark Ruffalo,Elijah Wood,Tom Wilkinson,Jane Adams,David Cross,Deirdre O'Connell,Thomas Jay Ryan,Ryan Whitney,Lola Daehler,Debbon Ayer,Gerry Robert Byrne,Brian Price,Josh Flitter,Paulie Litt,Amir Ali Said,Lauren Adler"
Garden State,4.5,3.37,1.13,10/21/2022,102,1:42,English,Zach Braff,2004,"Drama,Romance,Comedy",USA,8434,67933,"Zach Braff,Natalie Portman,Ian Holm,Peter Sarsgaard,Jean Smart,Armando Riesco,Jackie Hoffman,Method Man,Alex Burns,Ron Leibman,Jim Parsons,Michael Weston,Ann Dowd,Ato Essandoh,Denis O'Hare"
Lost in Translation,5.0,3.86,1.14,,102,1:42,"English,Japanese",Sofia Coppola,2003,"Comedy,Romance,Drama",Japan,44960,422905,"Bill Murray,Scarlett Johansson,Giovanni Ribisi,Anna Faris,Akiko Takeshita,Fumihiro Hayashi,Kazuyoshi Minamimagoe,Kazuko Shibata,Take,Daikon,Catherine Lambert,Akiko Monô,Françoise Dubois,Gregory Pekar,Ikuko Takahashi,Osamu Shigematu,Takashi Fujii,Lisle Wilkerson,Kazuo Yamada,Akira Yamaguchi"
Finding Nemo,4.0,4.04,-0.04,,100,1:40,English,Andrew Stanton,2003,"Family,Animation",USA,17457,639258,"Albert Brooks,Ellen DeGeneres,Alexander Gould,Willem Dafoe,Brad Garrett,Allison Janney,Austin Pendleton,Stephen Root,Vicki Lewis,Joe Ranft,Geoffrey Rush,Andrew Stanton,Elizabeth Perkins,Nicholas Bird,Bob Peterson,Barry Humphries,Eric Bana,Bruce Spence,Bill Hunter,LuLu Ebeling,Jordan Ranft,Erica Beck,Erik Per Sullivan,John Ratzenberger,Carlos Alazraqui,Alec Medlock,Bob Bergen"
Catch Me If You Can,3.5,4,-0.50,,141,2:21,"English,French",Steven Spielberg,2002,"Drama,Crime",USA,35222,535907,"Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen,Nathalie Baye,Amy Adams,James Brolin,Jennifer Garner,Chris Ellis,Brian Howe,Steve Eastin,John Finn,Elizabeth Banks,Ellen Pompeo,Guy Thauvette,Kitty Carlisle,Kelly McNair,Sarah Rush,Jasmine Jessica Anthony,Celine du Tertre,Frank John Hughes,Nancy Lenehan,Candice Azzara,Kaitlin Doubleday,Matthew Kimbrough,Joshua Boyd,Jonathan Dankner,Maggie Mellin,Thomas Kopache,Margaret Travolta,Jimmie F. Skaggs,Alex Hyde-White,Lilyan Chauvin,Eugene Fleming,Robert Ruth,Jennifer Manley,James Morrison,Robert Symonds,Jennifer Kan,Robert Curtis Brown,Kelly Hutchinson,Steve Witting,Wendy Worthington,Jane Bodle,J. Patrick McCormack,Brian Goodman,Ray Proscia,Sarah Lancaster,Jill Matson,Mike Baldridge,Joel Ewing,Ritchie Montgomery"
The Lord of the Rings: The Fellowship of the Ring,4.0,4.33,-0.33,,179,2:59,English,Peter Jackson,2001,"Action,Fantasy,Adventure",New Zealand,63489,742902,"Elijah Wood,Ian McKellen,Viggo Mortensen,Sean Astin,Billy Boyd,Dominic Monaghan,John Rhys-Davies,Orlando Bloom,Sean Bean,Ian Holm,Liv Tyler,Hugo Weaving,Christopher Lee,Cate Blanchett,Andy Serkis,Marton Csokas,Craig Parker,Lawrence Makoare,Alan Howard,Noel Appleby,Sala Baker,Megan Edwards,Michael Elsworth,Mark Ferguson,Brent McIntyre,Peter McKenzie,Sarah McLeod,Ian Mune,Cameron Rhodes,Martyn Sanderson,Harry Sinclair,David Weatherley,Victoria Beynon-Cole,Lee Hartley,Sam La Hood,Chris Streeter,Jonathan Jordan,Semi Kuresa,Clinton Ulyatt,Paul Bryson,Lance Fabian Kemp,Jono Manks,Ben Price,Phil Grieve,Billy Jackson,Katie Jackson,Gino Acevedo"
Harry Potter and the Philosopher's Stone,3.0,3.79,-0.79,,152,2:32,English,Chris Columbus,2001,"Fantasy,Adventure",UK,48853,639490,"Daniel Radcliffe,Rupert Grint,Emma Watson,Richard Harris,Tom Felton,Alan Rickman,Robbie Coltrane,Maggie Smith,Richard Griffiths,Ian Hart,Fiona Shaw,John Hurt,David Bradley,Matthew Lewis,Sean Biggerstaff,Warwick Davis,Harry Melling,James Phelps,Oliver Phelps,John Cleese,Chris Rankin,Alfred Enoch,Devon Murray,Jamie Waylett"
"Monsters, Inc.",4.0,4.07,-0.07,,92,1:32,English,Pete Docter,2001,"Comedy,Animation,Family",USA,22140,605954,"John Goodman,Billy Crystal,Mary Gibbs,Steve Buscemi,James Coburn,Jennifer Tilly,Bob Peterson,John Ratzenberger,Frank Oz,Daniel Gerson,Steve Susskind,Bonnie Hunt,Jeff Pidgeon,Samuel Lord Black,Jack Angel,Bob Bergen,Rodger Bumpass,Gino Conforti,Jennifer Darling,Patti Deutsch,Pete Docter"
Spirited Away,5.0,4.47,0.53,,125,2:05,Japanese,Hayao Miyazaki,2001,"Fantasy,Animation,Family",Japan,77340,870685,"Rumi Hiiragi,Miyu Irino,Mari Natsuki,Bunta Sugawara,Akio Nakamura,Yumi Tamai,Ryunosuke Kamiki,Takashi Naito,Yasuko Sawaguchi,Tsunehiko Kamijô,Takehiko Ono,Tatsuya Gashûin,Yo Oizumi,Ken Yasuda,Koba Hayashi,Shigeru Wakita,Shiro Saito,Michiko Yamamoto,Keiko Tsukamoto"
Shrek,4.0,4,0.00,,90,1:30,English,Andrew Adamson,2001,"Family,Comedy,Animation,Fantasy,Adventure",USA,35236,576175,"Mike Myers,Eddie Murphy,Cameron Diaz,John Lithgow,Vincent Cassel,Peter Dennis,Clive Pearse,Jim Cummings,Bobby Block,Chris Miller,Cody Cameron,Kathleen Freeman,Michael Galasso,Christopher Knights,Simon J. Smith,Conrad Vernon,Jacquie Barnbrook"
Amélie,3.0,4.11,-1.11,,122,2:02,"French,Russian",Jean-Pierre Jeunet,2001,"Romance,Comedy",France,32463,384303,"Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta,Serge Merlin,Jamel Debbouze,Clotilde Mollet,Claire Maurier,Isabelle Nanty,Dominique Pinon,Artus de Penguern,Yolande Moreau,Urbain Cancelier,Maurice Bénichou,Michel Robin,Andrée Damant,Claude Perron,Armelle,Ticky Holgado,André Dussollier,Eugène Berthier,Charles-Roger Bour,Kevin Dias,Flora Guiet,Amaury Babault,Marion Pressburger,Luc Palun,Fabienne Chaudat,Dominique Bettenfeld,Jacques Viala,Fabien Béhar,Jonathan Joss"
Memento,5.0,4.12,0.88,,113,1:53,English,Christopher Nolan,2000,"Thriller,Mystery",USA,41949,525571,"Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior,Russ Fega,Jorja Fox,Stephen Tobolowsky,Harriet Sansom Harris,Thomas Lennon,Callum Keith Rennie,Kimberly Campbell,Marianne Muellerleile,Larry Holden"
"O Brother, Where Art Thou?",,3.89,,,107,1:47,English,Joel Coen,2000,"Adventure,Comedy,Crime",USA,17713,195700,"George Clooney,John Turturro,Tim Blake Nelson,Charles Durning,John Goodman,Michael Badalucco,Holly Hunter,Stephen Root,Chris Thomas King,Wayne Duvall,Daniel von Bargen,J.R. Horne,Brian Reddy,Frank Collison"
American Psycho,4.0,3.95,0.05,,102,1:42,"English,Spanish,Cantonese",Mary Harron,2000,"Drama,Thriller,Crime",Canada,126396,883762,"Christian Bale,Willem Dafoe,Jared Leto,Josh Lucas,Samantha Mathis,Matt Ross,Bill Sage,Chloë Sevigny,Cara Seymour,Justin Theroux,Guinevere Turner,Reese Witherspoon,Krista Sutton,Reg E. Cathey,Anthony Lemke,Stephen Bogaert,Monika Meier,Blair Williams,Marie Dame"
Fight Club,5.0,4.29,0.71,,139,2:19,English,David Fincher,1999,"Drama,Comedy,Thriller",Germany,118271,1200650,"Edward Norton,Brad Pitt,Helena Bonham Carter,Meat Loaf,Jared Leto,Zach Grenier,Holt McCallany,Eion Bailey,Richmond Arquette,David Andrews,Christina Cabot,Tim DeZarn,Ezra Buzzington,Bob Stephenson,David Lee Smith,Carl Ciarfalio,Stuart Blumberg,Mark Fite,Matt Winston,Lauren Sánchez,Thom Gossom Jr.,Markus Redmond,Van Quattro,Michael Girardin,David Jean Thomas,Paul Carafotes,Christopher John Fields,Michael Shamus Wiles,George Maguire,Eugenie Bondurant"
American Pie,3.5,3.07,0.43,,95,1:35,English,Chris Weitz,1999,"Comedy,Romance",USA,9822,148682,"Jason Biggs,Chris Klein,Thomas Ian Nicholas,Alyson Hannigan,Shannon Elizabeth,Tara Reid,Eddie Kaye Thomas,Seann William Scott,Eugene Levy,Natasha Lyonne,Mena Suvari,Jennifer Coolidge,Chris Owen,Eric Lively,Molly Cheek,Eli Marienthal,Tara Subkoff,Lawrence Pressman,Clyde Kusatsu,Christina Milian,Woody Schultz,Annika Hays,Eden Riegel,Justin Isfeld,John Cho,Alexandra Adi,Akuyoe Graham,Veronica Lauren,Monica McSwain,Fletcher Sheridan,Robyn Roth,Jamar Cargo,Sasha Barrese,Linda Gehringer,Ashton Dane,Katie Lansdale,Jay Rossi,James DeBello"
10 Things I Hate About You,5.0,4.04,0.96,,97,1:37,"English,French",Gil Junger,1999,"Comedy,Romance,Drama",USA,76516,547749,"Heath Ledger,Julia Stiles,Joseph Gordon-Levitt,Larisa Oleynik,David Krumholtz,Andrew Keegan,Susan May Pratt,Gabrielle Union,Larry Miller,Daryl Mitchell,Allison Janney,David Leisure,Greg Jackson,Kyle Cease,Terence Heuston,Cameron Fraser,Eric Riedmann,Quinn Maixner"
The Matrix,3.0,4.16,-1.16,,136,2:16,English,Lilly Wachowski,1999,"Action,Science Fiction",USA,79523,829125,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Joe Pantoliano,Marcus Chong,Anthony Ray Parker,Matt Doran,Gloria Foster,Belinda McClory,Paul Goddard,Robert Taylor,Ada Nicodemou,Julian Arahanga,David Aston"
The Truman Show,4.0,4.18,-0.18,,103,1:43,"English,Spanish",Peter Weir,1998,"Comedy,Drama",USA,69782,917040,"Jim Carrey,Laura Linney,Noah Emmerich,Natascha McElhone,Ed Harris,Holland Taylor,Paul Giamatti,Brian Delate,Peter Krause,Blair Slater,Heidi Schanz,Una Damon,Krista Lynn Landolfi,O-Lan Jones,Ron Taylor,Don Taylor,Ted Raymond,Harry Shearer,Jeanette Miller,Philip Glass,Joe Minjares,Philip Baker Hall,John Pleshette,Terry Camilleri,Joel McKinnon Miller,Judy Clayton,Fritz Dominique,Angel Schmiedt"
The Big Lebowski,2.5,4.11,-1.61,,117,1:57,"English,Hebrew (modern),Spanish,German",Joel Coen,1998,"Comedy,Crime",UK,44263,468781,"Jeff Bridges,John Goodman,Steve Buscemi,Julianne Moore,David Huddleston,Philip Seymour Hoffman,John Turturro,Sam Elliott,Peter Stormare,David Thewlis,Tara Reid,Ben Gazzara,Torsten Voges,Flea,Aimee Mann,Philip Moon"
Good Will Hunting,5.0,4.21,0.79,,127,2:07,English,Gus Van Sant,1997,Drama,USA,36451,519295,"Matt Damon,Robin Williams,Ben Affleck,Stellan Skarsgård,Minnie Driver,Casey Affleck,Cole Hauser,Vik Sahay,John Mighton,Rachel Majorowski,Colleen McCauley,Matt Mercier,Ralph St. George,Rob Lynds,Dan Washington,Alison Folland,Derrick Bridgeman,Shannon Egleson,Rob Lyons"
Titanic,5.0,3.78,1.22,,194,3:14,"English,French,German,Swedish,Italian,Russian",James Cameron,1997,"Romance,Drama",USA,34577,659137,"Leonardo DiCaprio,Kate Winslet,Billy Zane,Gloria Stuart,Kathy Bates,Frances Fisher,Bill Paxton,Bernard Hill,David Warner,Victor Garber,Jonathan Hyde,Lewis Abernathy,Suzy Amis,Nicholas Cascone,Danny Nucci,Jason Barry,Lew Palter,Eric Braeden,Ewan Stewart,Bernard Fox,Ioan Gruffudd,Jonny Phillips,Edward Fletcher,Scott G. Anderson,Martin East,Gregory Cooke,Alexandrea Owens,Seth Adkins,Michael Ensign,Anatoly M. Sagalevitch,Martin Hub,Mark Lindsay Chapman,Richard Graham,Paul Brightwell,Craig Kelly,Ron Donachie,Charlotte Chatton,Fannie Brett,Jenette Goldstein,Camilla Overbye Roos,Linda Kerns,Amy Gaipa,Martin Jarvis,Rosalind Ayres,Rochelle Rose,Jonathan Evans-Jones,Rocky Taylor"
Boogie Nights,3.5,4.16,-0.66,,156,2:36,English,Paul Thomas Anderson,1997,Drama,USA,41712,243999,"Mark Wahlberg,Julianne Moore,Burt Reynolds,Don Cheadle,John C. Reilly,Heather Graham,William H. Macy,Luis Guzmán,Philip Seymour Hoffman,Philip Baker Hall,Rico Bueno,Nicole Ari Parker,Samson Barkhordarian,Nina Hartley,Alfred Molina,Brad Braeden,Joanna Gleason,Lawrence Hudd,Michael Stein,Stanley DeSantis,Patricia Forte,Kai Lennox,Laurel Holloman,Jason Andrews,Robert Ridgely,Little Cinderella,Greg Lauren,Tom Dorfmeister,Jason ""Jake"" Cross,Ricky Jay,Jack Wallace,Selwyn Emerson Miller,Jamielyn Lippman,Missy Spell Tanner,Raymond Laboriel,Melora Walters,Jon Brion,Brian Kehew"
Scream,4.0,4.05,-0.05,,112,1:52,English,Wes Craven,1996,"Crime,Mystery,Horror",USA,90397,452868,"David Arquette,Neve Campbell,Courteney Cox,Matthew Lillard,Rose McGowan,Skeet Ulrich,Jamie Kennedy,W. Earl Brown,Liev Schreiber,Joseph Whipp,Drew Barrymore,Roger L. Jackson,Kevin Patrick Walls,David Booth,Carla Hatley,Lawrence Hecht"
Fargo,4.0,4.2,-0.20,,98,1:38,English,Joel Coen,1996,"Drama,Crime,Thriller",UK,43304,431832,"Frances McDormand,William H. Macy,Steve Buscemi,Peter Stormare,John Carroll Lynch,Harve Presnell,Kristin Rudrüd,Bruce Bohne,Steve Reevis,Steve Park,Gary Houston,Sally Wingert,Larissa Kokernot,Melissa Peterman"
Toy Story,5.0,4.15,0.85,,81,1:21,English,John Lasseter,1995,"Animation,Adventure,Comedy,Family",USA,24586,672105,"Tom Hanks,Tim Allen,Don Rickles,Jim Varney,Wallace Shawn,John Ratzenberger,Annie Potts,John Morris,Erik von Detten,Laurie Metcalf,R. Lee Ermey,Sarah Freeman,Penn Jillette,Jack Angel,Spencer Aste,Greg Berg,Lisa Bradley"
The Shawshank Redemption,5.0,4.48,0.52,,142,2:22,English,Frank Darabont,1994,"Drama,Crime",USA,43289,698079,"Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,Clancy Brown,Gil Bellows,Mark Rolston,James Whitmore,Jeffrey DeMunn,Larry Brandenburg,Neil Giuntoli,Brian Libby,David Proval,Joseph Ragno,Jude Ciccolella,Paul McCrane,Renee Blaine,Scott Mann,John Horton,Gordon Greene,Alfonso Freeman,V.J. Foster,John E. Summers,Frank Medrano"
Forrest Gump,4.0,4.13,-0.13,,142,2:22,English,Robert Zemeckis,1994,"Romance,Comedy,Drama",USA,37882,892745,"Tom Hanks,Robin Wright,Gary Sinise,Mykelti Williamson,Sally Field,Michael Conner Humphreys,Hanna Hall,Haley Joel Osment,Siobhan Fallon Hogan,Afemo Omilami,Peter Dobson,Sonny Shroyer,George Kelly,Sam Anderson,Margo Moorer,Christopher Jones,Kevin Mangan,Brett Rice,Daniel C. Striepeke,David Brisbin,Kirk Ward,Marlena Smalls,Kitty K. Green,Mark Matheisen,Al Harrington,Joe Washington,Jed Gillin,Don Fischer,Matt Wallace,Mike Jolly,Michael Kemmerling,John Voldstad"
The Lion King,3.0,4.2,-1.20,,89,1:29,English,Roger Allers,1994,"Drama,Family,Animation",USA,20167,577390,"Matthew Broderick,James Earl Jones,Jeremy Irons,Rowan Atkinson,Moira Kelly,Whoopi Goldberg,Cheech Marin,Jim Cummings,Robert Guillaume,Nathan Lane,Ernie Sabella,Madge Sinclair"
Pulp Fiction,4.0,4.29,-0.29,,154,2:34,"English,Spanish,French",Quentin Tarantino,1994,"Crime,Thriller",USA,71039,1138806,"John Travolta,Samuel L. Jackson,Uma Thurman,Bruce Willis,Ving Rhames,Harvey Keitel,Eric Stoltz,Tim Roth,Amanda Plummer,Maria de Medeiros,Quentin Tarantino,Christopher Walken,Rosanna Arquette,Peter Greene,Duane Whitaker,Angela Jones,Phil LaMarr,Steve Buscemi,Bronagh Gallagher,Laura Lovelace,Frank Whaley,Burr Steers"
The Silence of the Lambs,5.0,4.31,0.69,,119,1:59,English,Jonathan Demme,1991,"Thriller,Drama,Crime",USA,56553,774520,"Jodie Foster,Anthony Hopkins,Scott Glenn,Ted Levine,Anthony Heald,Brooke Smith,Diane Baker,Kasi Lemmons,Frankie Faison,Tracey Walter,Charles Napier,Danny Darst,Alex Coleman,Dan Butler,Paul Lazar,Ron Vawter,Roger Corman,Lawrence A. Bonney,Lawrence T. Wrentz,Don Brockett,Frank Seals Jr.,Stuart Rudin,Masha Skorobogatov,Jeffrie Lane,Leib Lensky"
GoodFellas,5.0,4.43,0.57,,145,2:25,"English,Italian",Martin Scorsese,1990,"Drama,Crime",USA,60179,577730,"Ray Liotta,Robert De Niro,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese,Suzanne Shepherd,Debi Mazar,Margo Winkler,Welker White,Jerry Vale,Julie Garfield,Christopher Serrone,Elaine Kagan,Beau Starr,Kevin Corrigan,Michael Imperioli,Robbie Vinton,Johnny Williams,Daniel P. Conte,Tony Conforti,Frank Pellegrino,Ronald Maccone,Tony Sirico,Joseph D'Onofrio,Steve Forleo,Richard Dioguardi,Frank Adonis,John Manca,Joseph Bono,Katherine Wallach,Mark Evan Jacobs,Angela Pietropinto,Marianne Leone Cooper,Marie Michaels,LoNardo,Melissa Prophet,Illeana Douglas,Susan Varon,Elizabeth Whitcraft,Clem Caserta,Samuel L. Jackson,Fran McGee,Paul Herman,Edward McDonald,Edward Hayes"
Dead Poets Society,4.0,4.22,-0.22,,128,2:08,English,Peter Weir,1989,Drama,USA,59539,506121,"Robin Williams,Ethan Hawke,Robert Sean Leonard,Gale Hansen,Josh Charles,Dylan Kussman,Allelon Ruggiero,James Waterston,Norman Lloyd,Kurtwood Smith,Carla Belver,Leon Pownall,George Martin,Joe Aufiery,Matt Carey,Kevin Cooney,Jane Moore,Lara Flynn Boyle,Colin Irving,Alexandra Powers,Melora Walters"
When Harry Met Sally...,4.5,4.02,0.48,,96,1:36,English,Rob Reiner,1989,"Comedy,Romance,Drama",USA,53305,240512,"Billy Crystal,Meg Ryan,Carrie Fisher,Bruno Kirby,Steven Ford,Lisa Jane Persky,Michelle Nicastro,Gretchen Palmer,Robert Alan Beuth,David Burdick,Joe Viviani,Harley Jane Kozak,Joseph Hunt,Kevin Rooney,Franc Luz,Tracy Reiner,Kyle T. Heffner,Kimberley LaMarque"
My Neighbor Totoro,3.0,4.2,-1.20,,86,1:26,Japanese,Hayao Miyazaki,1988,"Family,Fantasy,Animation",Japan,50950,472286,"Noriko Hidaka,Hitoshi Takagi,Chika Sakamoto,Shigesato Itoi,Sumi Shimamoto,Tanie Kitabayashi,Masashi Hirose,Yûko Maruyama,Shigeru Chiba,Toshiyuki Amagasa"
Ferris Bueller's Day Off,3.5,3.96,-0.46,,103,1:43,English,John Hughes,1986,Comedy,USA,41474,471723,"Matthew Broderick,Alan Ruck,Mia Sara,Jeffrey Jones,Jennifer Grey,Cindy Pickett,Lyman Ward,Edie McClurg,Charlie Sheen,Ben Stein,Del Close,Virginia Capers,Richard Edson,Larry Jenkins,Kristy Swanson,Lisa Bellard,Max Perlich,Scott Coffey"
Back to the Future,3.0,4.2,-1.20,,116,1:56,English,Robert Zemeckis,1985,"Adventure,Comedy,Science Fiction",USA,40935,703180,"Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,Thomas F. Wilson,Claudia Wells,Marc McClure,Wendie Jo Sperber,George DiCenzo,Frances Lee McCain,James Tolkan,J.J. Cohen,Casey Siemaszko,Billy Zane,Harry Waters, Jr.,Donald Fullilove,Lisa Freeman,Cristen Kauffman,Elsa Raven,Will Hare,Ivy Bethune,Jason Marin,Katherine Britton"
The Breakfast Club,3.0,3.82,-0.82,,98,1:38,English,John Hughes,1985,"Comedy,Drama",USA,37895,587791,"Emilio Estevez,Paul Gleason,Anthony Michael Hall,John Kapelos,Judd Nelson,Molly Ringwald,Ally Sheedy,Perry Crawford,Mary Christian,Ron Dean,Tim Gamble,Fran Gargano,Mercedes Hall"
Return of the Jedi,4.0,4.01,-0.01,,135,2:15,English,Richard Marquand,1983,"Science Fiction,Adventure,Action",USA,38347,565027,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,Peter Mayhew,Sebastian Shaw,Ian McDiarmid,Frank Oz,James Earl Jones,David Prowse,Alec Guinness,Kenny Baker,Michael Pennington,Kenneth Colley,Michael Carter,Denis Lawson,Tim Rose,Dermot Crowley,Caroline Blakiston,Warwick Davis,Jeremy Bulloch,Femi Taylor,Annie Arbogast,Claire Davenport,Jack Purvis,Mike Edmonds,Jane Busby,Malcolm Dixon,Mike Cottrell,Nicki Reade,Adam Bareham,Jonathan Oliver,Pip Miller,Tom Mannion,Margo Apostolos,Ray Armstrong,Eileen Baker,Michael Henbury Ballan,Bobby Bell,Patty Bell,Alan Bennett,Sarah Bennett,Pamela Betts,Danny Blackner,Linda Bowley,Peter Burroughs,Debbie Lee Carrington,Maureen Charlton,Willie Coppen,Sadie Corre,Tony Cox,John Cumming,Jean D'Agostino,Luis De Jesus,Debbie Dixon,Margarita Fernández,Phil Fondacaro,Sal Fondacaro,Tony Friel,Daniel Frishman,John Ghavan,Michael Gilden,Paul Grant,Lydia Green,Lars Green,Pam Grizz,Andrew Herd,J.J. Jackson,Richard Jones"
Blade Runner,5.0,4.09,0.91,,118,1:58,"English,German,Cantonese,Japanese,Hungarian",Ridley Scott,1982,"Drama,Science Fiction,Thriller",USA,57066,538177,"Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,M. Emmet Walsh,Daryl Hannah,William Sanderson,Brion James,Joe Turkel,Joanna Cassidy,James Hong,Kevin Thompson"
The Shining,5.0,4.27,0.73,,144,2:24,English,Stanley Kubrick,1980,"Horror,Thriller",USA,81700,919672,"Jack Nicholson,Shelley Duvall,Danny Lloyd,Philip Stone,Scatman Crothers,Joe Turkel,Barry Nelson,Barry Dennen,Tony Burton,Lia Beldam,Billie Gibson"
The Empire Strikes Back,3.0,4.39,-1.39,,124,2:04,English,Irvin Kershner,1980,"Science Fiction,Adventure,Action",USA,50754,686041,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,David Prowse,Peter Mayhew,Kenny Baker,Frank Oz,Alec Guinness,Jeremy Bulloch,Jason Wingreen,John Hollis,Jack Purvis,Des Webb,Kathryn Mullen,Marjorie Eaton,Clive Revill,Kenneth Colley,Julian Glover,Michael Sheard,Michael Culver,John Dicks,Milton Johns,Mark Jones,Oliver Maguire,Robin Scobey,Bruce Boa,Christopher Malcolm,Denis Lawson"
Halloween,2.0,3.9,-1.90,10/31/2022,91,1:31,English,John Carpenter,1978,"Thriller,Horror",USA,70800,395627,"Donald Pleasence,Jamie Lee Curtis,Nancy Kyes,P.J. Soles,Charles Cyphers,Kyle Richards,Brian Andrews,John Michael Graham,Nancy Stephens,Arthur Malet,Mickey Yablans"
Star Wars,5.0,4.2,0.80,,121,2:01,English,George Lucas,1977,"Adventure,Action,Science Fiction",USA,59315,757339,"Mark Hamill,Harrison Ford,Carrie Fisher,Peter Cushing,Alec Guinness,Anthony Daniels,Kenny Baker,Peter Mayhew,David Prowse,James Earl Jones,Phil Brown,Shelagh Fraser,Jack Purvis,Alex McCrindle,Eddie Byrne,Drewe Henley,Denis Lawson,Garrick Hagon,Jack Klaff,William Hootkins,Angus MacInnes,Jeremy Sinden,Graham Ashley,Don Henderson,Richard LeParmentier,Leslie Schofield,Michael Leader,David Ankrum,Scott Beach,Lightning Bear,Jon Berg,Doug Beswick,Paul Blake,Janice Burchette,Ted Burnett,John Chapman,Gilda Cohen,Tim Condren,Barry Copping,Alfie Curtis,Robert Davies,Maria De Aragon"
Jaws,3.0,4,-1.00,,124,2:04,English,Steven Spielberg,1975,"Thriller,Horror,Adventure",USA,52616,481001,"Roy Scheider,Robert Shaw,Richard Dreyfuss,Murray Hamilton,Lorraine Gary,Chris Rebello,Jay Mello,Jeffrey Kramer,Carl Gottlieb,Susan Backlinie,Jonathan Filley,Lee Fierro"
