Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Come and See,4.58,142,2:22,"Russian,Belarusian,German",Elem Klimov,1985,"Drama,War",USSR,33261,136903,"Aleksei Kravchenko,Olga Mironova,Liubomiras Laucevicius,Vladas Bagdonas,Jüri Lumiste,Viktors Lorencs,Kazimir Rabetsky,Yevgeni Tilicheyev,G. Velts,V. Vasilyev,Aleksandr Berda,Vasiliy Domrachyov,Nina Evdokimova"
Parasite,4.58,133,2:13,"Korean,English,German",Bong Joon-ho,2019,"Comedy,Drama,Thriller",South Korea,199180,1606256,"Song Kang-ho,Lee Sun-kyun,Cho Yeo-jeong,Choi Woo-shik,Park So-dam,Lee Jung-eun,Jang Hye-jin,Park Myung-hoon,Jung Ji-so,Jung Hyeon-jun,Park Keun-rok,Jung Yi-seo,Cho Jae-myung,Jeong Ik-han,Kim Gyu-baek,Ahn Seong-bong,Yoon Young-woo,Park Jae-wook"
Harakiri,4.55,135,2:15,Japanese,Masaki Kobayashi,1962,"History,Drama,Action",Japan,11079,58826,"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsurō Tamba,Masao Mishima,Ichirô Nakatani,Kei Satō,Yoshio Inaba,Hisashi Igawa,Tōru Takeuchi,Yoshirô Aoki,Tatsuo Matsumura,Akiji Kobayashi,Kôichi Hayashi"
A Dog's Will,4.55,104,1:44,Portuguese,Guel Arraes,2000,"Drama,Fantasy,Comedy",Brazil,5020,48331,"Matheus Nachtergaele,Selton Mello,Rogério Cardoso,Denise Fraga,Diogo Vilela,Luís Melo,Virginia Cavendish,Bruno Garcia,Enrique Díaz,Maurício Gonçalves,Aramis Trindade,Marco Nanini,Paulo Goulart,Lima Duarte,Fernanda Montenegro"
The Godfather,4.54,175,2:55,"English,Italian,Latin",Francis Ford Coppola,1972,"Crime,Drama",USA,74968,736351,"Marlon Brando,Al Pacino,James Caan,Robert Duvall,Richard S. Castellano,Diane Keaton,Talia Shire,Gianni Russo,Sterling Hayden,Al Lettieri,Abe Vigoda,John Cazale,Richard Conte,John Marley,Rudy Bond,Al Martino,Morgana King,Lenny Montana,John Martino,Alex Rocco,Salvatore Corsitto,Tony Giorgio,Victor Rendina"
The Godfather: Part II,4.54,202,3:22,"English,Italian,Latin,Spanish",Francis Ford Coppola,1974,"Drama,Crime",USA,34100,407232,"Al Pacino,Robert Duvall,Diane Keaton,Robert De Niro,John Cazale,Talia Shire,Lee Strasberg,Michael V. Gazzo,G. D. Spradlin,Richard Bright,Gastone Moschin,Tom Rosqui,Bruno Kirby,Frank Sivero,Francesca De Sapio,Morgana King,Marianna Hill,Leopoldo Trieste,Dominic Chianese,Amerigo Tot,Troy Donahue,John Aprea,Joe Spinell,Abe Vigoda,Tere Livrano,Gianni Russo,Maria Carta,Oreste Baldini,Giuseppe Sillato,Mario Cotone,James Gounaris,Fay Spain,Harry Dean Stanton,David Baker"
The Human Condition III: A Soldier's Prayer,4.53,190,3:10,"Japanese,Chinese,Russian",Masaki Kobayashi,1961,"War,History,Drama",Japan,1958,10115,"Tatsuya Nakadai,Michiyo Aratama,Tamao Nakamura,Yūsuke Kawazu,Chishū Ryū,Taketoshi Naitô,Kyōko Kishida,Reiko Hitomi,Keijirô Morozumi,Koji Kiyomura,Nobuo Kaneko,Fujio Suga,Tatsuya Ishiguro,Kazuo Kitamura,Toshio Takahara,Akira Yamanouchi"
12 Angry Men,4.52,97,1:37,English,Sidney Lumet,1957,Drama,USA,38665,343494,"Martin Balsam,John Fiedler,Lee J. Cobb,E.G. Marshall,Jack Klugman,Edward Binns,Jack Warden,Henry Fonda,Joseph Sweeney,Ed Begley,George Voskovec,Robert Webber,Rudy Bond,Tom Gorman,James Kelly,Billy Nelson,John Savoca,Walter Stocker,John Gavin"
Seven Samurai,4.51,207,3:27,Japanese,Akira Kurosawa,1954,"Action,Drama",Japan,20437,157092,"Toshirō Mifune,Takashi Shimura,Yoshio Inaba,Seiji Miyaguchi,Minoru Chiaki,Daisuke Katō,Isao Kimura,Keiko Tsushima,Yukiko Shimazaki,Kamatari Fujiwara,Yoshio Kosugi,Bokuzen Hidari,Yoshio Tsuchiya,Kokuten Kōdō,Eijirō Tōno,Jun Tatara,Atsushi Watanabe,Toranosuke Ogawa,Isao Yamagata,Kichijirô Ueda,Sôjin Kamiyama,Gen Shimizu,Keiji Sakakida,Shinpei Takagi,Shin Ôtomo,Toshio Takahara,Hiroshi Sugi,Hiroshi Hayashi,Sachio Sakai,Sôkichi Maki,Ichirô Chiba,Noriko Sengoku,Noriko Honma,Masanobu Ôkubo,Etsuo Saijo,Minoru Itô,Haruya Sakamoto,Gorô Sakurai,Hideo Shibuya,Kiyoshi Kamoda"
The Shawshank Redemption,4.48,142,2:22,English,Frank Darabont,1994,"Drama,Crime",USA,46785,744954,"Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,Clancy Brown,Gil Bellows,Mark Rolston,James Whitmore,Jeffrey DeMunn,Larry Brandenburg,Neil Giuntoli,Brian Libby,David Proval,Joseph Ragno,Jude Ciccolella,Paul McCrane,Renee Blaine,Scott Mann,John Horton,Gordon Greene,Alfonso Freeman,V.J. Foster,John E. Summers,Frank Medrano"
Spirited Away,4.48,125,2:05,Japanese,Hayao Miyazaki,2001,"Fantasy,Animation,Family",Japan,83094,935216,"Rumi Hiiragi,Miyu Irino,Mari Natsuki,Bunta Sugawara,Akio Nakamura,Yumi Tamai,Ryunosuke Kamiki,Takashi Naito,Yasuko Sawaguchi,Tsunehiko Kamijô,Takehiko Ono,Tatsuya Gashûin,Yo Oizumi,Ken Yasuda,Koba Hayashi,Shigeru Wakita,Shiro Saito,Michiko Yamamoto,Keiko Tsukamoto"
High and Low,4.47,142,2:22,Japanese,Akira Kurosawa,1963,"Crime,Drama,Thriller,Mystery",Japan,11034,52198,"Toshirō Mifune,Tatsuya Nakadai,Kyōko Kagawa,Tatsuya Mihashi,Isao Kimura,Kenjirō Ishiyama,Takeshi Katō,Takashi Shimura,Jun Tazaki,Nobuo Nakamura,Yūnosuke Itō,Tsutomu Yamazaki,Minoru Chiaki,Eijirō Tōno,Masao Shimizu,Yutaka Sada,Masahiko Shimazu,Toshio Egi,Kōji Mitsui"
The Dark Knight,4.45,152,2:32,"English,Chinese",Christopher Nolan,2008,"Action,Thriller,Drama,Crime",UK,85527,1263497,"Christian Bale,Heath Ledger,Michael Caine,Gary Oldman,Aaron Eckhart,Maggie Gyllenhaal,Morgan Freeman,Nestor Carbonell,Monique Gabriela Curnen,Ron Dean,Chin Han,Eric Roberts,Ritchie Coster,Anthony Michael Hall,Keith Szarabajka,Joshua Harto,Melinda McGraw,Nathan Gamble,Michael Jai White,Colin McFarlane,Nydia Rodriguez Terracina,Tom 'Tiny' Lister Jr.,William Fichtner,Cillian Murphy,Patrick Leahy,Matt Skiba,David Dastmalchian,Michael Vieau,Michael Stoyanov,William Smillie,Danny Goldring,Matthew O'Neill,Olumiji Olawumi,Greg Beam,Erik Hellman,Beatrice Rosen,Vincenzo Nicoli,Edison Chen,Andy Luther,James Farruggio,Tom McElroy,Will Zahrn,James Fierro,Sam Derence,Jennifer Knox,Patrick Clear,Sarah Jayne Dunn,Charles Venn,Winston Ellis,Sophia Hinshelwood,Keith Kupferer,Joseph Luis Caballero,Richard Dillane,Daryl Satcher"
Central Station,4.45,110,1:50,Portuguese,Walter Salles,1998,Drama,Brazil,6659,40328,"Fernanda Montenegro,Vinícius de Oliveira,Marília Pêra,Othon Bastos,Otávio Augusto,Matheus Nachtergaele,Caio Junqueira,Stela Freitas,Maria Menezes,Sergio Kato,Soia Lira,Rita Assemany"
Everything Everywhere All at Once,4.44,140,2:20,"English,Cantonese,Chinese",Daniel Scheinert,2022,"Adventure,Action,Science Fiction",USA,318038,917683,"Michelle Yeoh,Ke Huy Quan,Stephanie Hsu,James Hong,Jamie Lee Curtis,Tallie Medel,Jenny Slate,Harry Shum Jr.,Biff Wiff,Anthony Molinari,Peter Banifaz,Audrey Wasilewski,Andy Le,Brian Le,Daniel Scheinert,Sunita Mani"
Spider-Man: Into the Spider-Verse,4.44,117,1:57,"English,Japanese,Spanish",Rodney Rothman,2018,"Action,Adventure,Animation,Science Fiction",USA,140120,1237393,"Shameik Moore,Jake Johnson,Hailee Steinfeld,Mahershala Ali,Brian Tyree Henry,Lily Tomlin,Lauren Vélez,Zoë Kravitz,John Mulaney,Kimiko Glenn,Nicolas Cage,Kathryn Hahn,Liev Schreiber,Chris Pine,Natalie Morales,Edwin H. Bravo,Oscar Isaac,Greta Lee,Stan Lee,Jorma Taccone,Joaquín Cosío,Marvin 'Krondon' Jones III,Kim Yarbrough,Lake Bell,Jessica Mikayla Adams,Gredel Berrios Calladine,Sarah D. Cole,Kelby Joseph,Mimi Davila,Claudia Choi"
A Brighter Summer Day,4.44,237,3:57,"Chinese,English",Edward Yang,1991,"Drama,Romance,Crime",South Korea,8280,33799,"Chang Chen,Lisa Yang,Chang Kuo-Chu,Elaine Jin,Chuan Wang,Han Chang,Chiang Hsiu-Chiung,Stephanie Lai,Wang Chi-tsan,Lawrence Ko,Tan Chih-Kang,Chang Ming-Hsin,Jung Chun-Lung,Hui-Kuo Chou,Chi-Chung Liu,Ching-Hsiang Ho,Chang-Ta Tsai,Tsung-Ming Lee,Hsiao-Tsui Tang,Ming-Ying Chiang,Hung-Ming Lin,Wang Bosen,Hung-Yu Chen,Tien-Hsiang Yang,Hsiao-Wei Liao,Cheng-Ching Lin,Ming-Hsun Lee,Tai-song Chen,Ming-Che Lee,Ming-Che Lee,Yi-Cheng Chung,Chia-Hsien Ho,Kang-Nien Cheng,Hsien-Liang Hsu,Chih-Chien Tang,Chien-Hung Tseng,Yiwen Cao,Martin Liu,Yi-Chun Chang,Yuan Ling,Alex Yang,Ni Shu-Chun,Weiming Wang,Ye-Ming Wang,Chien-Hsiung Cheng"
Yi Yi,4.44,174,2:54,"Chinese,English,Japanese",Edward Yang,2000,"Family,Drama",Taiwan,12846,54182,"Wu Nien-Jen,Issey Ogata,Elaine Jin,Kelly Lee,Jonathan Chang,Hsi-Sheng Chen,Kelly Ko,Tao Chuang Cheng,Shu-shen Hsiao,Adriene Lin,Pang Chang Yu,Ru-Yun Tang,Shu-Yuan Hsu,Hsin-Yi Tseng,Yung-Feng Lee,Shi-hui Chin,Wu Jie,Kuo-Chih Shu,Leon Dai,Mei-Yun Yu,Chi-Tung Yu,Lawrence Ko,Liang-Tso Liu,Li-Hua Chen,Yi-Wen Chen,Shau-Ching Sung,Luo Bei An,Antonio Lee,Danny Deng,Ray Fan,Chien-Hsiung Cheng,Cheng Yuan-Cheng,Ju-Yin Tsai,Jerry Sun,Tzu-chieh Miao"
City of God,4.43,130,2:10,Portuguese,Fernando Meirelles,2002,"Crime,Drama",Brazil,23368,277197,"Alexandre Rodrigues,Leandro Firmino,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Matheus Nachtergaele,Seu Jorge,Jefechander Suplino,Alice Braga,Roberta Rodrigues,Luis Otávio,Darlan Cunha"
GoodFellas,4.43,145,2:25,"English,Italian",Martin Scorsese,1990,"Drama,Crime",USA,64512,616209,"Ray Liotta,Robert De Niro,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese,Suzanne Shepherd,Debi Mazar,Margo Winkler,Welker White,Jerry Vale,Julie Garfield,Christopher Serrone,Elaine Kagan,Beau Starr,Kevin Corrigan,Michael Imperioli,Robbie Vinton,Johnny Williams,Daniel P. Conte,Tony Conforti,Frank Pellegrino,Ronald Maccone,Tony Sirico,Joseph D'Onofrio,Steve Forleo,Richard Dioguardi,Frank Adonis,John Manca,Joseph Bono,Katherine Wallach,Mark Evan Jacobs,Angela Pietropinto,Marianne Leone Cooper,Marie Michaels,LoNardo,Melissa Prophet,Illeana Douglas,Susan Varon,Elizabeth Whitcraft,Clem Caserta,Samuel L. Jackson,Fran McGee,Paul Herman,Edward McDonald,Edward Hayes"
Schindler's List,4.43,195,3:15,"English,German,Polish,Hebrew (modern)",Steven Spielberg,1993,"War,Drama,History",USA,20748,416560,"Liam Neeson,Ben Kingsley,Ralph Fiennes,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Mark Ivanir,Béatrice Macola,Andrzej Seweryn,Friedrich von Thun,Jerzy Nowak,Norbert Weisser,Anna Mucha,Adi Nitzan,Piotr Polk,Rami Heuberger,Ezra Dagan,Elina Löwensohn,Hans-Jörg Assmann,Hans-Michael Rehberg,August Schmölzer,Daniel Del-Ponte,Ludger Pistor,Oliwia Dabrowska,Shmuel Levy,Krzysztof Luft,Harry Nehring,Michael Schneider,Miri Fabian,Albert Misak,Aldona Grochal,Jacek Wójcicki,Beata Paluch,Uri Avrahami,Magdalena Komornicka,Michael Gordon,Beata Deskur,Leopold Kozlowski,Magdalena Dandourian,Shabtai Konorti,Henryk Bista,Tadeusz Bradecki,Wojciech Klata,Ewa Kolasińska,Bettina Kupfer,Grzegorz Kwas,Vili Matula,Stanislaw Koczanowicz,Geno Lechner,Beata Rybotycka,Branko Lustig,Artus-Maria Matthiessen,Eugeniusz Priwieziencew,Michael Z. Hoffmann,Erwin Leder"
The Human Condition I: No Greater Love,4.43,206,3:26,"Japanese,Chinese",Masaki Kobayashi,1959,"Drama,War,History",Japan,2537,13491,"Tatsuya Nakadai,Michiyo Aratama,Chikage Awashima,Ineko Arima,Sō Yamamura,Akira Ishihama,Kôji Nanbara,Seiji Miyaguchi,Tōru Abe,Masao Mishima,Eitarō Ozawa,Kōji Mitsui,Akitake Kôno,Nobuo Nakamura,Kyū Sazanka,Eijirō Tōno,Shinsuke Ashida,Keiji Sada"
Neon Genesis Evangelion: The End of Evangelion,4.43,87,1:27,Japanese,Hideaki Anno,1997,"Animation,Science Fiction,Drama,Action",Japan,30520,153987,"Megumi Ogata,Megumi Hayashibara,Kotono Mitsuishi,Yuko Miyamura,Fumihiko Tachiki,Miki Nagasawa,Takehito Koyasu,Hiro Yuuki,Yuriko Yamaguchi,Motomu Kiyokawa,Akira Ishida,Mugihito"
The Lord of the Rings: The Return of the King,4.42,201,3:21,English,Peter Jackson,2003,"Fantasy,Adventure,Action",New Zealand,48729,637163,"Elijah Wood,Ian McKellen,Liv Tyler,Viggo Mortensen,Sean Astin,Cate Blanchett,John Rhys-Davies,Bernard Hill,Christopher Lee,Billy Boyd,Dominic Monaghan,Orlando Bloom,Hugo Weaving,Miranda Otto,David Wenham,Brad Dourif,Karl Urban,John Noble,Andy Serkis,Ian Holm,Sean Bean,Lawrence Makoare,Marton Csokas,Paul Norell,Alan Howard,Noel Appleby,Ali Astin,David Aston,John Bach,Sadwyn Brophy,Alistair Browning"
Portrait of a Lady on Fire,4.42,120,2:00,"French,Italian",Céline Sciamma,2019,"Drama,Romance",France,99555,411135,"Noémie Merlant,Adèle Haenel,Luàna Bajrami,Valeria Golino,Christel Baras,Armande Boulanger,Guy Delamarche,Clément Bouyssou,Michèle Clément,Cécile Morel"
Ikiru,4.41,143,2:23,Japanese,Akira Kurosawa,1952,Drama,Japan,10936,61025,"Takashi Shimura,Haruo Tanaka,Nobuo Kaneko,Bokuzen Hidari,Miki Odagiri,Shinichi Himori,Minoru Chiaki,Minosuke Yamada,Kamatari Fujiwara,Makoto Kobori,Nobuo Nakamura,Atsushi Watanabe,Isao Kimura,Masao Shimizu,Yūnosuke Itō,Yoshie Minami,Kumeko Urabe,Eiko Miyoshi,Noriko Honma,Yatsuko Tan'ami,Kin Sugai,Kyôko Seki,Kusuo Abe,Tomo'o Nagai,Seiji Miyaguchi"
"The Good, the Bad and the Ugly",4.4,161,2:41,Italian,Sergio Leone,1966,Western,USA,21775,226545,"Clint Eastwood,Eli Wallach,Lee Van Cleef,Aldo Giuffrè,Luigi Pistilli,Rada Rassimov,Enzo Petito,Claudio Scarchilli,Antonio Casale,Livio Lorenzon,Sandro Scarchilli,Benito Stefanelli,Angelo Novi,Antonio Casas,Aldo Sambrell,Al Mulock,Sergio Mendizábal,Antonio Molino Rojo,Lorenzo Robledo"
Whiplash,4.4,107,1:47,English,Damien Chazelle,2014,"Drama,Music",USA,140179,1044454,"Miles Teller,J.K. Simmons,Paul Reiser,Melissa Benoist,Austin Stowell,Chris Mulkey,Nate Lang,Charlie Ian,Jayson Blair,Kavita Patil,Damon Gupton,Suanne Spoke,Max Kasch,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr."
La Haine,4.4,98,1:38,French,Mathieu Kassovitz,1995,Drama,France,33459,203970,"Vincent Cassel,Hubert Koundé,Saïd Taghmaoui,Abdel Ahmed Ghili,Souleymane Dicko,Joseph Momo,Héloïse Rauth,Rywka Wajsbrot,Olga Abrego,Laurent Labasse,Choukri Gabteni,Nabil Ben Mhamed,Benoît Magimel,Médard Niang,Arash Mansour,Abdel-Moulah Boujdouni,Mathilde Vitry,Christian Moro,Édouard Montoute,JiBi,Félicité Wouassi"
The Empire Strikes Back,4.39,124,2:04,English,Irvin Kershner,1980,"Science Fiction,Adventure,Action",USA,53524,726955,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,David Prowse,Peter Mayhew,Kenny Baker,Frank Oz,Alec Guinness,Jeremy Bulloch,Jason Wingreen,John Hollis,Jack Purvis,Des Webb,Kathryn Mullen,Marjorie Eaton,Clive Revill,Kenneth Colley,Julian Glover,Michael Sheard,Michael Culver,John Dicks,Milton Johns,Mark Jones,Oliver Maguire,Robin Scobey,Bruce Boa,Christopher Malcolm,Denis Lawson"
There Will Be Blood,4.38,158,2:38,English,Paul Thomas Anderson,2007,Drama,USA,58287,433950,"Daniel Day-Lewis,Paul Dano,Kevin J. O'Connor,Ciarán Hinds,Dillon Freasier,Hope Elizabeth Reeves,Colleen Foy,Barry Del Sherman,David Willis,Hans Howes,Sydney McCallister,Paul F. Tompkins,Kevin Breznahan,Jim Meskimen"
Stalker,4.38,162,2:42,Russian,Andrei Tarkovsky,1979,"Science Fiction,Drama",USSR,25744,140669,"Aleksandr Kaydanovskiy,Anatoliy Solonitsyn,Nikolay Grinko,Alisa Freyndlikh,Natasha Abramova,Faime Jurno,Evgeniy Kostin,Raymo Rendi"
Perfect Blue,4.38,81,1:21,Japanese,Satoshi Kon,1997,"Animation,Thriller",Japan,55213,289428,"Junko Iwao,Rica Matsumoto,Shinpachi Tsuji,Masaaki Ôkura,Yousuke Akimoto,Yoku Shioya,Hideyuki Hori,Emi Shinohara,Masashi Ebara,Kiyoyuki Yanada,Tōru Furusawa"
Grave of the Fireflies,4.38,89,1:29,Japanese,Isao Takahata,1988,"Drama,Animation,War",Japan,29688,234485,"Tsutomu Tatsumi,Ayano Shiraishi,Yoshiko Shinohara,Kozo Hashida,Masayo Sakai,Masayo Sakai,Yoshio Matsuoka,Masahiro Kanetake,Kiyoshi Yanagawa,Hajime Maki,Atsuo Omotem,Teruhisa Harita,Hiroshi Tanaka,Michio Denpo,Shiro Tamaki,Mika Sekita,Akemi Yamaguchi"
The Handmaiden,4.37,145,2:25,"Korean,Japanese",Park Chan-wook,2016,"Romance,Thriller,Drama",South Korea,55171,287417,"Kim Min-hee,Kim Tae-ri,Ha Jung-woo,Cho Jin-woong,Kim Hae-sook,Moon So-ri,Lee Yong-nyeo,Kwak Eun-jin,Lee Dong-hwi,Jo Eun-hyung,Rina Takagi,Han Ha-na,Lee Kyu-jung"
Ran,4.37,160,2:40,Japanese,Akira Kurosawa,1985,"Drama,History,Action",Japan,11634,76282,"Tatsuya Nakadai,Akira Terao,Jinpachi Nezu,Daisuke Ryû,Mieko Harada,Yoshiko Miyazaki,Mansai Nomura,Hisashi Igawa,Shinnosuke Ikehata,Masayuki Yui,Kazuo Katô,Norio Matsui"
In the Mood for Love,4.37,99,1:39,"Cantonese,French,Spanish",Wong Kar-wai,2000,"Drama,Romance",France,59155,271468,"Tony Leung Chiu-wai,Maggie Cheung,Rebecca Pan,Kelly Lai Chen,Siu Ping-lam,Mama Hung,Joe Cheung Tung-cho,Kam-Wah Koo,Chan Man-Lei,Paulyn Sun,Roy Cheung,Julien Carbon,Laurent Courtiaud,Charles de Gaulle"
Persona,4.36,83,1:23,Swedish,Ingmar Bergman,1966,Drama,Sweden,30532,159259,"Bibi Andersson,Liv Ullmann,Margaretha Krook,Gunnar Björnstrand,Jörgen Lindström"
Cinema Paradiso,4.36,124,2:04,Italian,Giuseppe Tornatore,1988,"Drama,Romance",France,18945,139885,"Philippe Noiret,Jacques Perrin,Marco Leonardi,Salvatore Cascio,Agnese Nano,Antonella Attili,Enzo Cannavale,Isa Danieli,Leo Gullotta,Pupella Maggio,Leopoldo Trieste,Tano Cimarosa"
Sunset Boulevard,4.36,110,1:50,English,Billy Wilder,1950,Drama,USA,20693,137906,"William Holden,Gloria Swanson,Erich von Stroheim,Nancy Olson,Fred Clark,Lloyd Gough,Jack Webb,Franklyn Farnum,Larry J. Blake,Charles Dayton,Cecil B. DeMille,Hedda Hopper,Buster Keaton,Anna Q. Nilsson,H.B. Warner,Ray Evans,Jay Livingston,Fred Aldrich,Joel Allen,Gertrude Astor,Anne Bauchens,Edward Biby,Danny Borzage,Ken Christy,Ruth Clifford,John Cortay,Archie R. Dalzell,Eddie Dew"
Apocalypse Now,4.36,147,2:27,"English,Khmer,French,Vietnamese",Francis Ford Coppola,1979,"War,Drama",USA,36802,338502,"Marlon Brando,Robert Duvall,Martin Sheen,Frederic Forrest,Laurence Fishburne,Albert Hall,Sam Bottoms,Dennis Hopper,G. D. Spradlin,Harrison Ford,Jerry Ziesmer,Scott Glenn,James Keane,Kerry Rossall,Tom Mason"
The Passion of Joan of Arc,4.36,82,1:22,No spoken language,Carl Theodor Dreyer,1928,"History,Drama",France,11562,55722,"Maria Falconetti,Eugène Silvain,André Berley,Maurice Schutz,Antonin Artaud,Michel Simon,Jean d'Yd,Louis Ravet,Armand Lurville,Jacques Arnna,Alexandre Mihalesco,Léon Larive,Jean Aymé,Gilbert Dacheux"
Woman in the Dunes,4.36,147,2:27,Japanese,Hiroshi Teshigahara,1964,"Drama,Thriller",Japan,5198,28093,"Eiji Okada,Kyōko Kishida,Hiroko Itō,Kōji Mitsui,Sen Yano,Ginzô Sekiguchi"
Andrei Rublev,4.35,183,3:03,"Russian,Tatar,Italian",Andrei Tarkovsky,1966,"History,Drama",USSR,6813,42151,"Anatoliy Solonitsyn,Ivan Lapikov,Nikolay Grinko,Nikolai Sergeyev,Irma Raush,Nikolay Burlyaev,Yuriy Nazarov,Yuriy Nikulin,Rolan Bykov,Nikolay Grabbe,Mikhail Kononov,Stepan Krylov,Bolot Beyshenaliev,B. Matysik,Anatoliy Obukhov,Volodya Titov,Nikolay Glazkov,K. Aleksandrov"
The Human Condition II: Road to Eternity,4.35,178,2:58,"Japanese,Chinese,Russian",Masaki Kobayashi,1959,"War,History,Drama",Japan,1723,10297,"Tatsuya Nakadai,Michiyo Aratama,Kokinji Katsura,Jun Tatara,Michirô Minami,Kei Satō,Kunie Tanaka,Ryôhei Uchida,Kan Yanagiya,Kenjiro Uemura,Kaneko Iwasaki,Mayumi Kurata,Taketoshi Naitô,Hideo Kidokoro"
Tokyo Story,4.35,137,2:17,"Japanese,English",Yasujirō Ozu,1953,Drama,Japan,10410,62322,"Chishū Ryū,Chieko Higashiyama,Setsuko Hara,Haruko Sugimura,Sō Yamamura,Kuniko Miyake,Kyōko Kagawa,Eijirō Tōno,Nobuo Nakamura,Shirō Ōsaka,Hisao Toake,Teruko Nagaoka,Mutsuko Sakura,Toyo Takahashi,Tōru Abe,Sachiko Mitani"
