Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Autumn Sonata,4.34,93,1:33,"Swedish,English",Ingmar Bergman,1978,Drama,Germany,10333,47582,"Ingrid Bergman,Liv Ullmann,Lena Nyman,Halvar Björk,Marianne Aminoff,Arne Bang-Hansen,Gunnar Björnstrand,Erland Josephson,Linn Ullmann,Georg Løkkeberg,Mimi Pollak,Eva von Hanno,Knut Wigert"
Paths of Glory,4.34,88,1:28,"English,German,Latin",Stanley Kubrick,1957,"Drama,War",USA,16262,116239,"Kirk Douglas,Ralph Meeker,Adolphe Menjou,George Macready,Wayne Morris,Richard Anderson,Joe Turkel,Christiane Kubrick,Jerry Hausner,Peter Capell,Emile Meyer,Bert Freed,Kem Dibbs,Timothy Carey,Fred Bell,John Stein,Harold Benedict,Paul Bös,James B. Harris"
"Paris, Texas",4.33,145,2:25,"English,Spanish",Wim Wenders,1984,Drama,France,30255,158071,"Harry Dean Stanton,Nastassja Kinski,Dean Stockwell,Hunter Carson,Aurore Clément,Bernhard Wicki,John Lurie,Jeni Vici,Sally Norvell,Socorro Valdez,Claresie Mobley,Viva,Tom Farrell,Sam Berry,Edward Fayton,Justin Hogg,Sharon Menzel,The Mydolls,Brandy Tipton"
Princess Mononoke,4.33,134,2:14,Japanese,Hayao Miyazaki,1997,"Fantasy,Adventure,Animation",Japan,44231,410750,"Youji Matsuda,Yuriko Ishida,Yūko Tanaka,Kaoru Kobayashi,Masahiko Nishimura,Tsunehiko Kamijô,Sumi Shimamoto,Tetsu Watanabe,Makoto Satō,Akira Nagoya,Akihiro Miwa,Mitsuko Mori,Hisaya Morishige,Kei Iinuma"
Mishima: A Life in Four Chapters,4.33,121,2:01,"English,Japanese",Paul Schrader,1985,Drama,Japan,10586,38093,"Ken Ogata,Go Riju,Masayuki Shionoya,Hiroshi Mikami,Junkichi Orimoto,Masato Aizawa,Junya Fukuda,Shigeto Tachihara,Yuki Nagahara,Kyuzo Kobayashi,Yuki Kitazume,Haruko Katô,Yasosuke Bando,Hisako Manda,Naomi Oki,Miki Takakura,Imari Tsujikoichi Sato,Koichi Sato,Kenji Sawada,Reisen Ri,Setsuko Karasuma,Tadanori Yokoo"
Satantango,4.33,432,7:12,Hungarian,Béla Tarr,1994,Drama,Germany,4967,18002,"Mihály Víg,Putyi Horváth,Miklós Székely B.,Erika Bók,László feLugossy,Alfréd Járai,János Derzsi,Irén Szajki,Éva Almássy Albert,Erzsébet Gaál,Peter Berling,György Barkó,Zoltán Kamondi,Barna Mihók,Péter Dobai"
Do the Right Thing,4.33,120,2:00,"English,Italian,Korean,Spanish",Spike Lee,1989,Drama,USA,31251,190159,"Danny Aiello,Ossie Davis,Ruby Dee,Richard Edson,Giancarlo Esposito,Rosie Perez,Martin Lawrence,Spike Lee,Bill Nunn,John Turturro,John Savage,Roger Guenveur Smith,Joie Lee,Steve White,Leonard L. Thomas,Christa Rivers,Robin Harris"
Before Sunrise,4.33,101,1:41,"English,German,French",Richard Linklater,1995,"Romance,Drama",Austria,78654,363236,"Ethan Hawke,Julie Delpy,Andrea Eckert,Hanno Pöschl,Haymon Maria Buttinger,Erni Mangold,Karl Bruckschwaiger,Tex Rubinowitz,Dominik Castell,Harold Waiglein,Bilge Jeschim"
The Lord of the Rings: The Fellowship of the Ring,4.33,179,2:59,English,Peter Jackson,2001,"Action,Fantasy,Adventure",New Zealand,69300,791993,"Elijah Wood,Ian McKellen,Viggo Mortensen,Sean Astin,Billy Boyd,Dominic Monaghan,John Rhys-Davies,Orlando Bloom,Sean Bean,Ian Holm,Liv Tyler,Hugo Weaving,Christopher Lee,Cate Blanchett,Andy Serkis,Marton Csokas,Craig Parker,Lawrence Makoare,Alan Howard,Noel Appleby,Sala Baker,Megan Edwards,Michael Elsworth,Mark Ferguson,Brent McIntyre,Peter McKenzie,Sarah McLeod,Ian Mune,Cameron Rhodes,Martyn Sanderson,Harry Sinclair,David Weatherley,Victoria Beynon-Cole,Lee Hartley,Sam La Hood,Chris Streeter,Jonathan Jordan,Semi Kuresa,Clinton Ulyatt,Paul Bryson,Lance Fabian Kemp,Jono Manks,Ben Price,Phil Grieve,Billy Jackson,Katie Jackson,Gino Acevedo"
Apur Sansar,4.33,105,1:45," Bangla,Bengali, Bangla,English",Satyajit Ray,1959,"Drama,Romance",India,2324,13521,"Soumitra Chatterjee,Sharmila Tagore,Alok Chakravarty,Swapan Mukherjee,Dhiresh Majumdar,Sefalika Devi,Dhiren Ghosh,Shanti Bhattacherjee,Abhijit Chatterjee,Belarani Devi,Jogesh Chatterjee,Tushar Bandyopadhyay,Gupi Banerjee,Panchanan Bhattacharya,Jiten Bhons,Asha Devi,Bechu Singha"
The Lord of the Rings: The Two Towers,4.33,179,2:59,English,Peter Jackson,2002,"Fantasy,Adventure,Action",New Zealand,47288,619172,"Elijah Wood,Ian McKellen,Liv Tyler,Viggo Mortensen,Andy Serkis,Sean Astin,Cate Blanchett,John Rhys-Davies,Bernard Hill,Christopher Lee,Billy Boyd,Dominic Monaghan,Orlando Bloom,Hugo Weaving,Miranda Otto,David Wenham,Brad Dourif,Karl Urban,John Noble,Sean Bean,Craig Parker,Bruce Allpress,John Bach,Sala Baker,Jed Brophy,Sam Comery,Calum Gittins,Phil Grieve,Bruce Hopkins,Paris Howe Strewe,Nathaniel Lees,John Leigh,Robbie Magasiva,Robyn Malcolm,Bruce Phillips,Robert Pollock,Olivia Tennet,Raymond Trickitt,Stephen Ure,Timothy Lee,Phillip Spencer-Harris,Victoria Beynon-Cole,Lee Hartley,Billy Jackson"
The Thing,4.32,109,1:49,"English,Norwegian",John Carpenter,1982,"Science Fiction,Horror,Mystery",Canada,67012,390043,"Kurt Russell,Keith David,Wilford Brimley,T.K. Carter,David Clennon,Richard Dysart,Charles Hallahan,Peter Maloney,Richard Masur,Donald Moffat,Joel Polis,Thomas G. Waites,Norbert Weisser,Larry J. Franco,Nate Irwin,William Zeman,Adrienne Barbeau,John Carpenter,Jed"
The Apartment,4.32,125,2:05,English,Billy Wilder,1960,"Comedy,Romance,Drama",USA,20767,114310,"Jack Lemmon,Shirley MacLaine,Fred MacMurray,Ray Walston,Jack Kruschen,David Lewis,Hope Holiday,Joan Shawlee,Naomi Stevens,Johnny Seven,Joyce Jameson,Willard Waterman,David White,Edie Adams,Dorothy Abbott"
Eternity and a Day,4.32,133,2:13,"Greek (modern),English,Italian",Theo Angelopoulos,1998,Drama,France,2749,18308,"Bruno Ganz,Fabrizio Bentivoglio,Isabelle Renauld,Achileas Skevis,Alexandra Ladikou,Despina Bebedelli,Eleni Gerasimidou,Iris Chatziantoniou,Nikos Kouros,Alekos Oudinotis,Vasilis Kolovos,Mihalis Giannatos,Petros Fyssoun,Pemi Zouni,Lazaros Andreou,Leonidas Vardaros,Vassilia Kavouka"
Howl's Moving Castle,4.32,119,1:59,Japanese,Hayao Miyazaki,2004,"Adventure,Animation,Fantasy",Japan,68111,527665,"Chieko Baisho,Takuya Kimura,Akihiro Miwa,Tatsuya Gashûin,Ryunosuke Kamiki,Haruko Katô,Yayoi Kazuki,Mayuno Yasokawa,Yo Oizumi,Rio Kanno,Akio Otsuka,Daijirô Harada"
Oldboy,4.32,120,2:00,Korean,Park Chan-wook,2003,"Drama,Action,Mystery,Thriller",South Korea,41920,369663,"Choi Min-sik,Yoo Ji-tae,Kang Hye-jung,Kim Byeong-ok,Ji Dae-han,Oh Dal-su,Seung-shin Lee,Yoon Jin-seo,Oh Tae-kyung,Yoo Yeon-seok,Yoo Il-han,Oh Gwang-rok,Park Myung-shin,Lee Dae-yeon,Kim Su-hyun"
Rear Window,4.32,112,1:52,English,Alfred Hitchcock,1954,"Thriller,Mystery",USA,33822,304946,"James Stewart,Grace Kelly,Thelma Ritter,Wendell Corey,Raymond Burr,Judith Evelyn,Ross Bagdasarian,Georgine Darcy,Irene Winston,Sara Berner,Frank Cady,Jesslyn Fax,Rand Harper,Havis Davenport,Jerry Antes,Benny Bartlett"
Le Trou,4.32,132,2:12,French,Jacques Becker,1960,"History,Thriller,Drama,Crime",France,2388,16302,"Michel Constantin,Jean Keraudy,Philippe Leroy,Raymond Meunier,Marc Michel,Jean-Paul Coquelin,André Bervil,Eddy Rasimi,Philippe Dumat,Albert Augier,Jean Becker,Raymond Bour,Lucien Camiret"
Fanny and Alexander,4.31,188,3:08,"Swedish,English,German,Yiddish",Ingmar Bergman,1982,"Fantasy,Mystery,Drama",Sweden,4992,34462,"Bertil Guve,Pernilla Allwin,Allan Edwall,Ewa Fröling,Erland Josephson,Jan Malmsjö,Gunn Wållgren,Börje Ahlstedt,Harriet Andersson,Gunnar Björnstrand,Stina Ekblad,Mats Bergman,Pernilla August,Mona Malm,Jarl Kulle,Christina Schollin,Kerstin Tidelius,Inga Ålenius,Hugo Hasslo,Kristina Adolphson"
Macario,4.31,91,1:31,Spanish,Roberto Gavaldón,1960,"Fantasy,Drama",Mexico,1340,8759,"Ignacio López Tarso,Pina Pellicer,Enrique Lucero,Mario Alberto Rodríguez,José Gálvez,Eduardo Fajardo,Consuelo Frank,José Dupeyrón,Celia Tejeda,Luis Aceves Castañeda,Miguel Arenas,Alfredo Wally Barrón,Queta Carrasco,Felipe de Flores,Alicia del Lago,Manuel Dondé"
The Cranes Are Flying,4.31,97,1:37,Russian,Mikhail Kalatozov,1957,"Drama,Romance,War",USSR,4396,20852,"Tatyana Samoylova,Aleksey Batalov,Vasili Merkuryev,Aleksandr Shvorin,Svetlana Kharitonova,Konstantin Kadochnikov,Valentin Zubkov,Antonina Bogdanova,Boris Kokovkin,Ekaterina Kupriyanova,Valentina Ananina,Valentina Vladimirova,Olga Dzisko,Leonid Knyazev,Georgiy Kulikov,Daniil Netrebin,Aleksandr Popov"
The Silence of the Lambs,4.31,119,1:59,English,Jonathan Demme,1991,"Thriller,Drama,Crime",USA,59926,822272,"Jodie Foster,Anthony Hopkins,Scott Glenn,Ted Levine,Anthony Heald,Brooke Smith,Diane Baker,Kasi Lemmons,Frankie Faison,Tracey Walter,Charles Napier,Danny Darst,Alex Coleman,Dan Butler,Paul Lazar,Ron Vawter,Roger Corman,Lawrence A. Bonney,Lawrence T. Wrentz,Don Brockett,Frank Seals Jr.,Stuart Rudin,Masha Skorobogatov,Jeffrie Lane,Leib Lensky"
It's Such a Beautiful Day,4.31,62,1:02,English,Don Hertzfeldt,2012,"Animation,Comedy,Drama",USA,14218,56045,"Don Hertzfeldt,Sara Cushman"
Before Sunset,4.31,80,1:20,"English,French",Richard Linklater,2004,"Romance,Drama",USA,47784,252298,"Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine Torrès,Rodolphe Pauly,Mariane Plasteig,Diabolo,Denis Evrard,Albert Delpy,Marie Pillet"
A Woman Under the Influence,4.31,155,2:35,"English,Italian",John Cassavetes,1974,Drama,USA,10825,48555,"Peter Falk,Gena Rowlands,Fred Draper,Lady Rowlands,Katherine Cassavetes,Matthew Labyorteaux,Matthew Cassel,Christina Grisanti,George Dunn,Mario Gallo,Eddie Shaw,Angelo Grisanti,Charles Horvath"
It's a Wonderful Life,4.3,130,2:10,English,Frank Capra,1946,"Fantasy,Family,Drama",USA,43543,228764,"James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,Henry Travers,Beulah Bondi,Frank Faylen,Ward Bond,Gloria Grahame,H.B. Warner,Frank Albertson,Todd Karns,Samuel S. Hinds,Mary Treen,Virginia Patton,Charles Williams,Sarah Edwards,William Edmunds,Lillian Randolph,Argentina Brunetti,Robert J. Anderson,Ronnie Ralph,Jean Gale,Jeanine Ann Roose,Danny Mummert,Georgie Nokes,Sheldon Leonard,Frank Hagney,Ray Walker,Charles Lane,Edward Keane,Carol Coombs,Karolyn Grimes,Larry Simms,Jimmy Hawkins,Jean Acker,Ernie Adams,Monya Andre,Stanley Andrews,Sam Ash,Jack Bailey,Louise Bates,Mary Bayless,Beth Belden,Brooks Benedict,Joseph E. Bernard,Al Bridge"
Memories of Murder,4.3,131,2:11,"Korean,English",Bong Joon-ho,2003,"Crime,Drama,Thriller",South Korea,40472,239623,"Song Kang-ho,Kim Sang-kyung,Kim Roi-ha,Song Jae-ho,Byun Hee-bong,Go Seo-hee,Ryu Tae-ho,Park No-shik,Park Hae-il,Jeon Mi-seon,Seo Young-hwa,Woo Go-na,Choi Jong-ryul,Yoo Seung-mok,Shin Hyun-jong"
Scenes from a Marriage,4.3,169,2:49,Swedish,Ingmar Bergman,1974,"Romance,Drama",Sweden,4683,25860,"Liv Ullmann,Erland Josephson,Bibi Andersson,Jan Malmsjö,Gunnel Lindblom,Wenche Foss,Bertil Norström,Anita Wall,Rossana Mariano,Lena Bergman,Ingmar Bergman,Barbro Hiort af Ornäs"
I Am Cuba,4.3,140,2:20,"Spanish,English",Mikhail Kalatozov,1964,Drama,Cuba,2653,13694,"Sergio Corrieri,Salvador Wood,José Gallardo,Raúl García,Luz María Collazo,Jean Bouise,Alberto Morgan,Fausto Mirabal,Roberto García York,María de las Mercedes Díez,Bárbara Domínguez"
The Red Shoes,4.3,133,2:13,"English,Russian,French",Emeric Pressburger,1948,"Drama,Romance",UK,11970,52217,"Moira Shearer,Adolf Wohlbrück,Marius Goring,Léonide Massine,Robert Helpmann,Albert Bassermann,Esmond Knight,Ludmilla Tchérina,Jean Short,Gordon Littmann,Julia Lang,Bill Shine,Austin Trevor"
Sansho the Bailiff,4.3,124,2:04,Japanese,Kenji Mizoguchi,1954,Drama,Japan,2775,18444,"Kinuyo Tanaka,Yoshiaki Hanayagi,Kyōko Kagawa,Eitarō Shindō,Akitake Kôno,Masahiko Tsugawa,Keiko Enami,Masao Shimizu,Ken Mitsuda,Kazukimi Okuni,Yōko Kozono,Noriko Tachibana,Ichirō Sugai,Teruko Omi"
War and Peace,4.3,422,7:02,"Russian,French,German,Hungarian",Sergey Bondarchuk,1965,"Drama,History,War,Romance",USSR,1436,5780,"Ludmila Savelyeva,Sergey Bondarchuk,Vyacheslav Tikhonov,Viktor Stanitsyn,Kira Golovko,Oleg Tabakov,Sergei Yermilov,Irina Gubanova,Anatoli Ktorov,Antonina Shuranova,Anastasiya Vertinskaya,Boris Smirnov,Irina Skobtseva,Vasili Lanovoy,Oleg Efremov,Nikolai Tolkachyov,Yelena Tyapkina,Klavdiya Polovikova,Eduard Martsevich,Angelina Stepanova,Gemma Firsova,Galina Kravchenko,Boris Zakhava,Nikolay Trofimov,Giuli Chokhonelidze,Nikolai Rybnikov,Aleksandr Borisov,Nonna Mordyukova,Aleksandr Semin,Mikhail Khrabrov,Stanislav Chekan,Viktor Murganov,Vladislav Strzhelchik,Vadim Safronov,Nikolai Bubnov,Ivan Solovyov,Yuri Chekulayev,Pyotr Savin,Andrey Smirnov,Vasiliy Badayev,Herberts Zommers,Jānis Grantiņš,D. Eizental,Jean-Claude Ballard,Georgi Millyar,Boris Molchanov,Lev Polyakov,Georgi Shapovalov,Ivan Turchenkov,Nikolai Khryashchikov,Semen Svashenko,Aleksandr Kuznetsov,Aleksandr Lebedev,Nikolay Smorchkov,Ivan Zhevago,Alexey Bahar,Mikhail Vorobyov,Aleksandr Degtyar,Ye. Shalamov,A. Boldyrev,Denis Sivakov,N. Sorokin,Vladimir Prikhodko,Daniil Netrebin,Yelena Stroyeva"
Psycho,4.3,109,1:49,English,Alfred Hitchcock,1960,"Drama,Thriller,Horror",USA,44102,469218,"Anthony Perkins,Janet Leigh,Vera Miles,John Gavin,Martin Balsam,John McIntire,Simon Oakland,Frank Albertson,Patricia Hitchcock,Vaughn Taylor,Lurene Tuttle,John Anderson,Mort Mills,Fletcher Allen"
Fight Club,4.3,139,2:19,English,David Fincher,1999,"Drama,Comedy,Thriller",Germany,129875,1293749,"Edward Norton,Brad Pitt,Helena Bonham Carter,Meat Loaf,Jared Leto,Zach Grenier,Holt McCallany,Eion Bailey,Richmond Arquette,David Andrews,Christina Cabot,Tim DeZarn,Ezra Buzzington,Bob Stephenson,David Lee Smith,Carl Ciarfalio,Stuart Blumberg,Mark Fite,Matt Winston,Lauren Sánchez,Thom Gossom Jr.,Markus Redmond,Van Quattro,Michael Girardin,David Jean Thomas,Paul Carafotes,Christopher John Fields,Michael Shamus Wiles,George Maguire,Eugenie Bondurant"
The Given Word,4.29,98,1:38,Portuguese,Anselmo Duarte,1962,Drama,Brazil,917,5966,"Leonardo Villar,Glória Menezes,Dionísio Azevedo,Geraldo del Rey,Roberto Ferreira,Othon Bastos,Antônio Pitanga,Gilberto Marques,Norma Bengell,Jurema Penna,Milton Gaúcho,Enoch Torres,Carlos Torres,João Di Sordi,Veveldo Diniz"
Once Upon a Time in the West,4.29,166,2:46,"Italian,English",Sergio Leone,1968,"Drama,Western",Italy,12136,108101,"Claudia Cardinale,Henry Fonda,Jason Robards,Charles Bronson,Gabriele Ferzetti,Paolo Stoppa,Woody Strode,Jack Elam,Keenan Wynn,Frank Wolff,Lionel Stander,Frank Braña,Stefano Imparato,Claudio Mancini"
The Ascent,4.29,111,1:51,"Russian,German",Larisa Shepitko,1977,"War,Drama",USSR,4168,18676,"Boris Plotnikov,Vladimir Gostyukhin,Sergey Yakovlev,Lyudmila Polyakova,Viktoriya Goldentul,Anatoliy Solonitsyn,Mariya Vinogradova,Nikolai Sektimenko,Anatoli Chebotaryov,Sergei Kanishchev,Vasili Kravtsov,Mikhail Selyutin,Leonid Yukhin,Aleksandr Zvenigorskiy,Vladimir Rudyy"
Pulp Fiction,4.29,154,2:34,"English,Spanish,French",Quentin Tarantino,1994,"Crime,Thriller",USA,80039,1221789,"John Travolta,Samuel L. Jackson,Uma Thurman,Bruce Willis,Ving Rhames,Harvey Keitel,Eric Stoltz,Tim Roth,Amanda Plummer,Maria de Medeiros,Quentin Tarantino,Christopher Walken,Rosanna Arquette,Peter Greene,Duane Whitaker,Angela Jones,Phil LaMarr,Steve Buscemi,Bronagh Gallagher,Laura Lovelace,Frank Whaley,Burr Steers"
Inglourious Basterds,4.29,153,2:33,"English,German,French,Italian",Quentin Tarantino,2009,"Thriller,Drama,Action,War",France,69252,1019187,"Brad Pitt,Mélanie Laurent,Christoph Waltz,Eli Roth,Michael Fassbender,Diane Kruger,Daniel Brühl,Til Schweiger,Gedeon Burkhard,Jacky Ido,B. J. Novak,Omar Doom,August Diehl,Denis Ménochet,Sylvester Groth,Martin Wuttke,Mike Myers,Julie Dreyfus,Léa Seydoux,Richard Sammel,Alexander Fehling,Rod Taylor,Samm Levine,Paul Rust,Michael Bacall,Arndt Schwering-Sohnrey,Petra Hartung,Volker Michalowski"
Barry Lyndon,4.29,185,3:05,"English,German,French",Stanley Kubrick,1975,"Romance,Drama,War",UK,21635,126833,"Ryan O'Neal,Marisa Berenson,Patrick Magee,Hardy Krüger,Diana Körner,Gay Hamilton,Frank Middlemass,Arthur O'Sullivan,Godfrey Quigley,Leonard Rossiter,Philip Stone,Steven Berkoff,Marie Kean,Murray Melvin,André Morell,Leon Vitali,Billy Boyle"
2001: A Space Odyssey,4.29,149,2:29,"English,Russian",Stanley Kubrick,1968,"Science Fiction,Adventure,Mystery",UK,63586,496883,"Keir Dullea,Gary Lockwood,William Sylvester,Douglas Rain,Daniel Richter,Leonard Rossiter,Margaret Tyzack,Robert Beatty,Sean Sullivan,Frank Miller,Ed Bishop,Edwina Carroll,Heather Downham,Penny Brahms,Maggie London,Chela Matthison,Judy Kiern,Alan Gifford,Ann Gillis,Vivian Kubrick,Kenneth Kendall,Kevin Scott,Martin Amor,Bill Weston"
Se7en,4.29,127,2:07,English,David Fincher,1995,"Thriller,Crime,Mystery",USA,75120,875278,"Brad Pitt,Morgan Freeman,Gwyneth Paltrow,Kevin Spacey,R. Lee Ermey,John C. McGinley,Julie Araskog,Mark Boone Junior,John Cassini,Reg E. Cathey,Peter Crombie,Richard Roundtree,Richard Schiff,Hawthorne James,Michael Massee,Leland Orser,Richard Portnow,Daniel Zacapa,Alfonso Freeman,Harris Savides"
Mirror,4.29,107,1:47,"Russian,Spanish",Andrei Tarkovsky,1975,"Drama,History",USSR,14768,72897,"Margarita Terekhova,Ignat Daniltsev,Larisa Tarkovskaya,Alla Demidova,Anatoliy Solonitsyn,Nikolay Grinko,Tamara Ogorodnikova,Yuriy Nazarov,Oleg Yankovskiy,Filipp Yankovsky,Yuri Sventikov,Tatyana Reshetnikova,Mariya Tarkovskaya-Vishnyakova,Olga Kizilova"
Love Exposure,4.29,237,3:57,Japanese,Sion Sono,2008,"Romance,Drama,Action,Comedy",Japan,8310,30674,"Takahiro Nishijima,Hikari Mitsushima,Sakura Ando,Makiko Watanabe,Atsuro Watabe,Yutaka Shimizu,Hiroyuki Onoue,Tasuku Nagaoka,Sow Hirosawa,Yûko Genkaku,Mami Nakamura,Arata Yamanaka,Junya Iwamoto,Motoki Ochiai,Sango,Atsushi Yamanaka,Kôichi Koshimura,Shingo Tanaka,Ryuichi Suzuki,Kiyomi Aratani,Yûya Kawamura,Runa Teramoto,Nanami Hinata,Kunihiro Suda,Mitsuyo Ishigaki,Kioo Ikeda,Chisato Kawai,Hiroko Harada,Ryuta Furuya,Mika Yasuda,Umi Yamano,Ayumi Takahashi,Kenji Terui,Takahumi Shinohara,Nobuhiro Nishihara,Kai Miyauchi,Hitomi Okada,Eri Yamazaki,Ryosuke Nagata,Toshimi Tasaki,Hotaru Akane,Aki Kawamura,Masahiro Gondô,Masahiro Kohama,Yûka Arai,Mai Nakano,Nasubi,Yusuke Nakayama,Boku Kimura,Shigenobu Yasuda,Kinto Gin,Jun'ichirô Kishi,Q'Taro,Setchin Kawaya,Manabu Yazaki,Misaki Hirata,Yuki Kurosawa,Arata Takase,Miki Hayashida,Mayu Matsuoka,Hiroyuki Ishiga,Kaoru Sawayama,Jyonmyon Pe,Akira Sekiguchi,Itsuji Itao,Ryo Iwamatsu,Hiroshi Ohguchi,Taka Okubo,Tadashi Okada,Mitsuru Kuramoto,Jai West,Yoriko Dōguchi,Motoki Fukami,Mitsuru Fukikoshi,Usamaru Furuya,Keisuke Horibe,Shinji Miyadai,Go Ayano,Juri Imai,Anny"
Incendies,4.28,131,2:11,"French,Arabic,English",Denis Villeneuve,2010,"Drama,Mystery,War",Canada,18011,113417,"Lobna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette,Rémy Girard,Allen Altman,Abdelghafour Elaaziz,Dominique Briand,Frédéric Paquet,Ahmad Massad,John Dunn-Hill,Jackie Sawiris,Lara Atalla,Baya Belal,Yousef Shweihat"
The Second Mother,4.28,112,1:52,"Portuguese,English",Anna Muylaert,2015,Drama,Brazil,5584,36762,"Regina Casé,Camila Márdila,Karine Teles,Lourenço Mutarelli,Michel Joelsas,Helena Albergaria,Bete Dorgam,Luis Miranda,Theo Werneck,Luci Pereira,Anapaula Csernik,Hugo Villavicenzio,Roberto Camargo,Alex Huszar,Andrey Lima Lopes,Thaise Reis,Nilcéia Vicente"
One Flew Over the Cuckoo's Nest,4.28,133,2:13,English,Miloš Forman,1975,Drama,USA,23864,340338,"Jack Nicholson,Louise Fletcher,Danny DeVito,William Redfield,Scatman Crothers,Brad Dourif,Christopher Lloyd,Will Sampson,Dean R. Brooks,Michael Berryman,Sydney Lassick,William Duell,Vincent Schiavelli,Peter Brocco"
