Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Nights of Cabiria,4.28,110,1:50,Italian,Federico Fellini,1957,Drama,Italy,5782,36194,"Giulietta Masina,François Périer,Franca Marzi,Amedeo Nazzari,Aldo Silvani,Dorian Gray,Ennio Girolami,Mario Passante,Franco Balducci,Ciccio Barbi,Luciano Bonanni,Leo Catozzo,Mimmo Poli,Dominique Delouche"
The Battle of Algiers,4.28,121,2:01,"Italian,English,Arabic,French",Gillo Pontecorvo,1966,"Drama,War,History",Italy,6461,41530,"Brahim Hadjadj,Jean Martin,Yacef Saadi,Samia Kerbash,Ugo Paletti,Fusia El Kader,Mohamed Ben Kassen,Gene Wesson"
Pather Panchali,4.28,125,2:05,"Bengali, Bangla",Satyajit Ray,1955,"History,Drama",India,5264,28697,"Subir Banerjee,Uma Das Gupta,Karuna Banerjee,Kanu Bannerjee,Chunibala Devi,Runki Banerjee,Reba Devi,Aparna Devi,Tulsi Chakraborty,Haren Banerjee,Rampada Das,Nibhanani Devi,Rama Gangopadhaya,Roma Ganguli,Binoy Mukherjee,Haridhan Nag,Harimohan Nag,Kshirod Roy,Suren Roy"
Ordet,4.27,125,2:05,Danish,Carl Theodor Dreyer,1955,Drama,Denmark,2832,17717,"Henrik Malberg,Birgitte Federspiel,Emil Hass Christensen,Preben Lerdorff Rye,Cay Kristiansen,Ejner Federspiel,Gerda Nielsen,Sylvia Eckhausen,Ann Elisabeth Groth,Susanne Rud,Ove Rud,Henry Skjær,Edith Trane,Hanne Agesen,Kirsten Andreasen"
No Country for Old Men,4.27,122,2:02,"English,Spanish",Joel Coen,2007,"Drama,Thriller,Crime",USA,52185,633107,"Josh Brolin,Javier Bardem,Tommy Lee Jones,Kelly Macdonald,Woody Harrelson,Garret Dillahunt,Tess Harper,Barry Corbin,Stephen Root,Rodger Boyce,Beth Grant,Ana Reeder,Kit Gwin,Zach Hopkins,Chip Love,Eduardo Antonio Garcia,Gene Jones,Myk Watford,Boots Southerland,Kathy Lamkin"
The Seventh Seal,4.27,96,1:36,Swedish,Ingmar Bergman,1957,"Drama,Fantasy",Sweden,21092,148911,"Max von Sydow,Gunnar Björnstrand,Bengt Ekerot,Nils Poppe,Bibi Andersson,Inga Gill,Maud Hansson,Inga Landgré,Gunnel Lindblom,Bertil Anderberg,Anders Ek,Åke Fridell,Gunnar Olsson,Erik Strandmark,Lars Lind,Benkt-Åke Benktsson,Tor Borong,Gudrun Brost"
The Pianist,4.27,150,2:30,"English,Polish,Russian,German",Roman Polanski,2002,"War,Drama",France,17189,303881,"Adrien Brody,Thomas Kretschmann,Frank Finlay,Maureen Lipman,Emilia Fox,Ed Stoppard,Julia Rayner,Jessica Kate Meyer,Michal Zebrowski,Wanja Mues,Richard Ridings,Nomi Sharron,Anthony Milner,Lucy Skeaping,Roddy Skeaping,Ben Harlan,Thomas Lawinky,Joachim Paul Assböck,Roy Smiles,Paul Bradley,Daniel Caltagirone,Andrzej Blumenfeld,Zbigniew Zamachowski,Detlev von Wangenheim,Popeck,Zofia Czerwińska,Udo Kroschwald,Uwe Rathsam,Joanna Brodzik,Katarzyna Bargiełowska,Maja Ostaszewska,John Bennett"
Alien,4.27,117,1:57,"English,Spanish",Ridley Scott,1979,"Science Fiction,Horror",USA,54978,554698,"Tom Skerritt,Sigourney Weaver,Veronica Cartwright,Harry Dean Stanton,John Hurt,Ian Holm,Yaphet Kotto,Bolaji Badejo,Helen Horton,Boris Kempner"
Farewell My Concubine,4.27,171,2:51,Chinese,Chen Kaige,1993,Drama,China,2358,18310,"Leslie Cheung,Zhang Feng Yi,Gong Li,Jiang Wenli,Ge You,Lu Qi,Ying Da,Yi Di,Zhi Yitong,Fei Zhenxiang,Li Chun,Lei Han,Ma Ming-Wei,Zhao Hai-Long,Yin Zhi,Li Dan,Yang Yong-Chao,Yang Lixin,David Wu"
The Shining,4.27,144,2:24,English,Stanley Kubrick,1980,"Horror,Thriller",USA,86729,977978,"Jack Nicholson,Shelley Duvall,Danny Lloyd,Philip Stone,Scatman Crothers,Joe Turkel,Barry Nelson,Barry Dennen,Tony Burton,Lia Beldam,Billie Gibson"
Chungking Express,4.27,103,1:43,"Cantonese,Chinese,English,Hindi,Japanese,Eastern Punjabi, Eastern Panjabi",Wong Kar-wai,1994,"Romance,Comedy,Drama",Hong Kong,54700,231880,"Takeshi Kaneshiro,Brigitte Lin,Tony Leung Chiu-wai,Faye Wong,Valerie Chow,Piggy Chan,Kwan Lee-na,Wong Chi-Ming,Leung San,Rico Chu,Lynne Langdon,Vickie Eng,Thom Baker"
Werckmeister Harmonies,4.26,139,2:19,"Hungarian,Slovak",Béla Tarr,2000,Drama,France,2551,16739,"Lars Rudolph,Peter Fitz,Hanna Schygulla,Alfréd Járai,Gyula Pauer,János Derzsi,Mihály Kormos,Putyi Horváth,Éva Almássy Albert,Péter Dobai,László feLugossy,Barna Mihók,Sandor Bese"
Marcel the Shell with Shoes On,4.26,90,1:30,English,Dean Fleischer Camp,2021,"Comedy,Family,Drama,Animation",USA,38633,82451,"Jenny Slate,Dean Fleischer Camp,Isabella Rossellini,Thomas Mann,Rosa Salazar,Lesley Stahl,Nathan Fielder,Andy Richter,Sarah Thyre,Jessi Klein,Peter Bonerz"
Mars One,4.25,115,1:55,Portuguese,Gabriel Martins,2022,Drama,Brazil,3258,9452,"Rejane Faria,Carlos Francisco,Camilla Damião,Cícero Lucas,Ana Hilário,Russo Apr,Dircinha Macêdo,Tokinho,Juan Pablo Sorín"
City Lights,4.26,87,1:27,No spoken language,Charlie Chaplin,1931,"Drama,Romance,Comedy",USA,9643,76915,"Charlie Chaplin,Virginia Cherrill,Harry Myers,Al Ernest Garcia,Hank Mann,Albert Austin,Eddie Baker,Henry Bergman,Buster Brodie,Jeanne Carpenter,Tom Dempsey,James Donnelly"
8½,4.26,139,2:19,"Italian,German,English,French",Federico Fellini,1963,"Fantasy,Drama",Italy,16922,107040,"Marcello Mastroianni,Claudia Cardinale,Anouk Aimée,Sandra Milo,Rossella Falk,Barbara Steele,Madeleine Lebeau,Caterina Boratto,Eddra Gale,Guido Alberti,Mario Conocchia,Bruno Agostini,Cesarino Miceli Picardi,Jean Rougeul,Mario Pisu,Yvonne Casadei,Ian Dallas,Mino Doro,Nadia Sanders"
Interstellar,4.26,169,2:49,English,Christopher Nolan,2014,"Science Fiction,Drama,Adventure",UK,99576,1153713,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Michael Caine,Bill Irwin,Casey Affleck,John Lithgow,Wes Bentley,David Gyasi,Matt Damon,Topher Grace,Timothée Chalamet,Ellen Burstyn"
Singin' in the Rain,4.26,103,1:43,English,Stanley Donen,1952,"Comedy,Romance,Drama,Music",USA,30775,190750,"Gene Kelly,Donald O'Connor,Debbie Reynolds,Jean Hagen,Millard Mitchell,Cyd Charisse,Douglas Fowley,Rita Moreno,Mae Clarke,Bess Flowers,Robert Foulk,Kathleen Freeman,Joi Lansing,Sylvia Lewis,Harry 'Snub' Pollard,William Schallert,Elaine Stewart,Brick Sullivan,John George,King Donovan,Lana Turner,Allen Sutherland,Dawn Addams,John Albright,Betty Van Allen,Sue Allen,Marie Ardell,Bette Arlen,David Bair,Jimmy Bates,Mary Bayless,Marcella Becker,Margaret Bert,Madge Blake,Lulu Mae Bohrman,Gail Bonney,Chet Brandenburg,Tex Brodus,Barbara Carroll,Gwen Carter,Bill Chatham,Lyle Clark,Dorinda Clifton,Harry Cody,Chick Collins,Pat Conway,Jeanne Coyne,Ruby C. Currie,Fred Datig Jr.,Bert Davidson,Robert Dayo,Gloria Dea,Patricia Denise,Harry Denny,Kay Deslys,John Dodsworth,Michael Dugan,Phil Dunham,Helen Eby-Rock,Richard Emory,Betty Erbes,Charles Evans"
Late Spring,4.26,110,1:50,Japanese,Yasujirō Ozu,1949,Drama,Japan,5334,31392,"Chishū Ryū,Setsuko Hara,Yumeji Tsukioka,Haruko Sugimura,Hohi Aoki,Jun Usami,Kuniko Miyake,Masao Mishima,Yoshiko Tsubouchi,Yôko Katsuragi,Toyo Takahashi,Jun Tanizaki"
All About Eve,4.26,139,2:19,"English,French",Joseph L. Mankiewicz,1950,Drama,USA,9443,61518,"Bette Davis,Anne Baxter,George Sanders,Celeste Holm,Gary Merrill,Hugh Marlowe,Gregory Ratoff,Barbara Bates,Marilyn Monroe,Thelma Ritter,Walter Hampden,Randy Stuart,Craig Hill,Leland Harris,Barbara White,Eddie Fisher,William Pullen,Claude Stroud,Eugene Borden"
An Elephant Sitting Still,4.25,234,3:54,Chinese,Hu Bo,2018,Drama,China,4930,20659,"Peng Yuchang,Wang Yuwen,Zhang Yu,Li Congxi,Zhenghui Ling,Xiaolong Zhang,Li Danyi,Kong Wei,Kong Yixin,Chaobei Wang,Wang Xueyang,Zhu Yan Man Zi,Zhaoyan Guozhang,Li Suyun,Huang Ximan,Li Qing,He Miaomiao,Li Binyuan"
Landscape in the Mist,4.25,125,2:05,Greek (modern),Theo Angelopoulos,1988,Drama,France,2165,13717,"Michalis Zeke,Tania Palaiologou,Stratos Tzortzoglou,Eva Kotamanidou,Aliki Georgouli,Ilias Logothetis,Vangelis Kazan,Stratos Pahis,Mihalis Giannatos,Kiriakos Katrivanos,Grigoris Evangelatos,Nadia Mourouzi"
The Best of Youth,4.25,366,6:06,"Italian,Norwegian,English",Marco Tullio Giordana,2003,"Romance,Drama,History",Italy,885,6844,"Luigi Lo Cascio,Alessio Boni,Adriana Asti,Sonia Bergamasco,Fabrizio Gifuni,Maya Sansa,Valentina Carnelutti,Jasmine Trinca,Andrea Tidona,Lidia Vitale,Claudio Gioè,Paolo Bonanni,Giovanni Scifoni,Riccardo Scamarcio,Camilla Filippi,Mario Schiano,Michele Melega,Thérèse Vaddem,Stefano Abbati,Giovanni Martorana,Paolo De Vita,Mimmo Mignemi,Domenico Centamore,Pippo Montalbano,Gaspare Cucinella,Dario Veca,Nicola Vigilante,Marcello Prayer,Walter Da Pozzo,Krum De Nicola,Maurizio Di Carmine,Roberto Accornero,Fabio Camilli,Antonello Puglisi,Emilia Marra"
The 400 Blows,4.25,99,1:39,"French,English",François Truffaut,1959,Drama,France,16185,119310,"Jean-Pierre Léaud,Claire Maurier,Albert Rémy,Georges Flamant,Patrick Auffay,Robert Beauvais,Yvonne Claudie,Pierre Repp,Guy Decomble,Daniel Couturier,François Nocher,Richard Kanayan,Renaud Fontanarosa,Michel Girard"
Tampopo,4.25,115,1:55,Japanese,Juzo Itami,1985,Comedy,Japan,14839,51322,"Tsutomu Yamazaki,Nobuko Miyamoto,Ken Watanabe,Kōji Yakusho,Rikiya Yasuoka,Hyōe Enoki,Gō Awazu,Mario Abe,Izumi Hara,Isao Hashizume,Hisashi Igawa,Toshimune Kato,Kenso Kato"
Bicycle Thieves,4.24,89,1:29,Italian,Vittorio De Sica,1948,Drama,Italy,15139,110216,"Lamberto Maggiorani,Enzo Staiola,Lianella Carell,Elena Altieri,Gino Saltamerenda,Giulio Chiari,Vittorio Antonucci,Michele Sakara,Carlo Jachino,Emma Druetti,Giulio Battiferri,Sergio Leone,Mario Meniconi"
A Special Day,4.24,106,1:46,Italian,Ettore Scola,1977,"Drama,Romance",Italy,2090,14666,"Sophia Loren,Marcello Mastroianni,John Vernon,Françoise Berd,Patrizia Basso,Tiziano De Persio,Maurizio Di Paolantonio,Antonio Garibaldi,Vittorio Guerrieri,Alessandra Mussolini,Nicole Magny,Galeazzo Ciano,Adolf Hitler,King Victor Emanuel III,Benito Mussolini"
Funeral Parade of Roses,4.24,105,1:45,Japanese,Toshio Matsumoto,1969,"Drama,Crime",Japan,6724,26913,"Shinnosuke Ikehata,Osamu Ogasawara,Yoshio Tsuchiya,Emiko Azuma,Yoshihiro Katô,Koichi Nakamura,Masato Hara,Toyosaburo Uchiyama,Nagaharu Yodogawa"
Mommy,4.24,138,2:18,"French,English",Xavier Dolan,2014,Drama,Canada,23611,121536,"Anne Dorval,Antoine Olivier Pilon,Suzanne Clément,Alexandre Goyette,Michèle Lituac,Viviane Pacal,Natalie Hamel-Roy,Isabelle Nélisse,Patrick Huard,Ted Pluviose,Pierre-Yves Cardinal,Reda Guerinik,Justin Laramée"
A Man Escaped,4.24,101,1:41,"French,German",Robert Bresson,1956,"History,Drama,Thriller,War",France,5827,32672,"François Leterrier,Charles Le Clainche,Maurice Beerblock,Roland Monod,Jacques Ertaud,Jean Paul Delhumeau,Roger Treherne,Jean Philippe Delamarre,Jacques Oerlemans,Klaus Detlef Grevenhorst,Leonhard Schmidt,Roger Planchon"
A Separation,4.24,123,2:03,Persian (Farsi),Asghar Farhadi,2011,Drama,Australia,8230,81366,"Leila Hatami,Payman Maadi,Shahab Hosseini,Sare Bayat,Sarina Farhadi,Babak Karimi,Ali-Asghar Shahbazi,Shirin Yazdanbakhsh,Kimia Hosseini,Merila Zarei,Mohammad Sajadian,Armine Zeytounchian,Bahareh Riahi"
Three Colors: Red,4.24,100,1:40,French,Krzysztof Kieślowski,1994,"Romance,Mystery,Drama",France,11708,82105,"Irène Jacob,Jean-Louis Trintignant,Jean-Pierre Lorit,Frédérique Feder,Samuel Le Bihan,Marion Stalens,Teco Celio,Bernard Escalon,Jean Schlegel,Elżbieta Jasińska,Zbigniew Zamachowski,Juliette Binoche,Julie Delpy,Benoît Régent,Roland Carey,Jean-Marie Daunas"
Aftersun,4.25,102,1:42,"English,Turkish",Charlotte Wells,2022,Drama,Turkey,52097,129769,"Frankie Corio,Paul Mescal,Celia Rowlson-Hall,Sally Messham,Ayşe Parlak,Sophia Lamanova,Brooklyn Toulson,Spike Fearn,Harry Perdios,Frank Corio,Ruby Thompson,Ethan James Smith,Onur Ekşioğlu"
M,4.24,109,1:49,German,Fritz Lang,1931,"Crime,Action,Thriller,Drama",Germany,12848,92106,"Peter Lorre,Ellen Widmann,Inge Landgut,Otto Wernicke,Theodor Loos,Gustaf Gründgens,Friedrich Gnaß,Fritz Odemar,Paul Kemp,Theo Lingen,Rudolf Blümner,Georg John,Franz Stein,Ernst Stahl-Nachbaur"
Wild Strawberries,4.24,91,1:31,"Swedish,Latin",Ingmar Bergman,1957,Drama,Sweden,10285,78072,"Victor Sjöström,Bibi Andersson,Ingrid Thulin,Gunnar Björnstrand,Jullan Kindahl,Folke Sundquist,Björn Bjelfvenstam,Naima Wifstrand,Gunnel Broström,Gertrud Fridh,Sif Ruud,Gunnar Sjöberg,Max von Sydow"
Where Is My Friend's House?,4.24,83,1:23,Persian (Farsi),Abbas Kiarostami,1987,"Drama,Family",Iran,9157,42733,"Babek Ahmed Poor,Ahmed Ahmed Poor,Kheda Barech Defai,Iran Outari,Ait Ansari,Sadika Taohidi,Ali Djamali,Biman Mouafi,Aziz Babai,Nader Ghoulami,Akbar Mouradi,Teba Slimani,Mohammad Reza Parvaneh"
Red Beard,4.24,185,3:05,Japanese,Akira Kurosawa,1965,Drama,Japan,2293,13961,"Toshirō Mifune,Yûzô Kayama,Tsutomu Yamazaki,Reiko Dan,Miyuki Kuwano,Kyōko Kagawa,Tatsuyoshi Ehara,Terumi Niki,Akemi Negishi,Yoshitaka Zushi,Yoshio Tsuchiya,Eijirō Tōno,Takashi Shimura,Chishū Ryū,Haruko Sugimura,Kinuyo Tanaka,Eijirō Yanagi,Kōji Mitsui,Kō Nishimura,Nobuo Chiba,Kamatari Fujiwara,Ken Mitsuda"
Lawrence of Arabia,4.24,228,3:48,"English,Turkish,Arabic",David Lean,1962,"Adventure,War,Drama,History",UK,13137,106344,"Peter O'Toole,Alec Guinness,Anthony Quinn,Jack Hawkins,Omar Sharif,José Ferrer,Anthony Quayle,Claude Rains,Arthur Kennedy,Donald Wolfit,I.S. Johar,Gamil Ratib,Michel Ray,John Dimech,Zia Mohyeddin,Howard Marion-Crawford,Jack Gwillim,Hugh Miller,John Barry,Bruce Beeby,Fred Bennett,John Bennett,Steve Birtles"
The Young Girls of Rochefort,4.24,126,2:06,French,Jacques Demy,1967,"Comedy,Drama,Romance",France,11399,34123,"Catherine Deneuve,Françoise Dorléac,Jacques Perrin,Gene Kelly,Danielle Darrieux,Michel Piccoli,George Chakiris,Grover Dale,Jacques Riberolles,Geneviève Thénier,Henri Crémieux,Pamela Hart,Leslie North,Patrick Jeantet,René Pascal,Dorothée Blanck,Daniel Moquay,Daniel Gall,Bernard Fradet,Remy Brozek,Véronique Duval,Pierre Caden,Peter Ardran,Wendy Barry,Sarah Butler,Anne Chapman,Jane Darling,Tudor Davies"
Life Is Beautiful,4.24,116,1:56,"Italian,German,English,Czech",Roberto Benigni,1997,"Comedy,Drama",Italy,11000,198353,"Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,Sergio Bini Bustric,Lidia Alfonsi,Giuliana Lojodice,Amerigo Fontani,Pietro De Silva,Francesco Guzzo,Raffaella Lebboroni"
All That Jazz,4.24,123,2:03,English,Bob Fosse,1979,Drama,USA,12166,43357,"Roy Scheider,Jessica Lange,Ann Reinking,Leland Palmer,Cliff Gorman,Ben Vereen,Erzsebet Foldi,Michael Tolan,Max Wright,William LeMassena,Irene Kane,Deborah Geffner,Kathryn Doby,Anthony Holland,Robert Hitt,David Margulies,Sue Paul,Keith Gordon,Frankie Man,Alan Heim,John Lithgow,Sandahl Bergman,Eileen Casey,Bruce Anthony Davis,Gary Flannery,Jennifer Nairn-Smith,Danny Ruvolo,Leland Schwantes,John Sowinski,Candace Tovar,Rima Vetter,Trudy Carson,Mary Sue Finnerty,Lesley Kingley"
They Don't Wear Black Tie,4.24,134,2:14,Portuguese,Leon Hirszman,1981,Drama,Brazil,892,5377,"Carlos Alberto Riccelli,Gianfrancesco Guarnieri,Bete Mendes,Fernanda Montenegro,Milton Gonçalves,Francisco Milani,Fernando Ramos da Silva,Anselmo Vasconcelos,Gilberto Moura,Renato Consorte,Paulo José,Lélia Abramo"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.24,95,1:35,English,Stanley Kubrick,1964,"Drama,Comedy,War",UK,29225,255476,"Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Slim Pickens,Peter Bull,James Earl Jones,Tracy Reed,Jack Creley,Frank Berry,Robert O'Neill,Glenn Beck,Roy Stephens"
Army of Shadows,4.23,145,2:25,"French,German,English",Jean-Pierre Melville,1969,"Drama,War,Thriller",France,3472,23568,"Lino Ventura,Paul Meurisse,Jean-Pierre Cassel,Simone Signoret,Claude Mann,Paul Crauchet,Christian Barbier,Alain Dekok,Alain Libolt,Jean-Marie Robain,Albert Michel,Georges Sellier"
Casablanca,4.23,102,1:42,"English,German,French,Italian",Michael Curtiz,1942,"Romance,Drama",USA,34286,266087,"Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,Conrad Veidt,Sydney Greenstreet,Peter Lorre,S.Z. Sakall,Madeleine Lebeau,Dooley Wilson,Joy Page,John Qualen,Leonid Kinskey,Curt Bois,Enrique Acosta,Ed Agresti,Louis V. Arco,Frank Arnold,Leon Belasco,Nino Bellini,Oliver Blake,Monte Blue,Eugene Borden,Dick Botiller,Maurice Brierre,Sebastian Cabot,Anita Camargo,George M. Carleton,Spencer Chan,Melie Chang,Tex Cooper,Gino Corrado,Franco Corsaro,Adrienne D'Ambricourt,Marcel Dalio,Helmut Dantine,Jean De Briac,George Dee,Jean Del Val,Carl Deloro,Joseph DeVillard,Arthur Dulac"
The Father,4.23,97,1:37,English,Florian Zeller,2020,Drama,France,43310,191798,"Anthony Hopkins,Olivia Colman,Mark Gatiss,Olivia Williams,Imogen Poots,Rufus Sewell,Ayesha Dharker,Roman Zeller,Evie Wray,Brian Rodger,Romulus Stoicescu"
Fantastic Mr. Fox,4.23,87,1:27,English,Wes Anderson,2009,"Comedy,Family,Animation,Adventure",USA,86531,599392,"George Clooney,Meryl Streep,Jason Schwartzman,Bill Murray,Willem Dafoe,Owen Wilson,Wallace Wolodarsky,Eric Chase Anderson,Michael Gambon,Jarvis Cocker,Wes Anderson,Robin Hurlstone"
Prisoners,4.23,153,2:33,English,Denis Villeneuve,2013,"Drama,Crime,Thriller",USA,71558,549789,"Hugh Jackman,Jake Gyllenhaal,Maria Bello,Terrence Howard,Paul Dano,Viola Davis,Melissa Leo,Dylan Minnette,Zoë Soul,Wayne Duvall,David Dastmalchian,Len Cariou,Sandra Ellis Lafferty,Erin Gerasimovich"
The Sacrifice,4.23,149,2:29,"Swedish,Icelandic,English,French",Andrei Tarkovsky,1986,Drama,France,5613,36272,"Erland Josephson,Susan Fleetwood,Allan Edwall,Guðrún Gísladóttir,Sven Wollter,Valérie Mairesse,Filippa Franzén,Tommy Kjellqvist,Per Källman,Tommy Nordahl,Tintin Anderzon,Jane Friedmann,Helena Brodin,Martin Lindström,Birgit Carlstén,Jan-Olof Strandberg"
Evangelion: 3.0+1.0 Thrice Upon a Time,4.22,155,2:35,Japanese,Hideaki Anno,2021,"Science Fiction,Action,Animation,Drama",Japan,15670,47063,"Megumi Ogata,Yuko Miyamura,Megumi Hayashibara,Maaya Sakamoto,Kotono Mitsuishi,Yuriko Yamaguchi,Tomokazu Seki,Tetsuya Iwanaga,Junko Iwao,Miki Nagasawa,Koki Uchiyama,Fumihiko Tachiki,Motomu Kiyokawa,Akira Ishida"
The Grand Budapest Hotel,4.23,100,1:40,"English,French",Wes Anderson,2014,"Comedy,Drama",Germany,101448,971880,"Ralph Fiennes,Tony Revolori,Adrien Brody,Willem Dafoe,Saoirse Ronan,Jeff Goldblum,Owen Wilson,Edward Norton,F. Murray Abraham,Jude Law,Bill Murray,Léa Seydoux,Tilda Swinton,Harvey Keitel,Tom Wilkinson,Mathieu Amalric,Jason Schwartzman,Florian Lukas,Bob Balaban,Fisher Stevens,Wallace Wolodarsky,Waris Ahluwalia,Uwe Holoubek,Larry Pine,Karl Markovics,Volker Michalowski,Daniel Steiner,Hendrik von Bültzingslöwen,Lisa Kreuzer,Rainer Reiners,Sabine Urig,Matthias Matschke,Philipp Sonntag,Hans Martin Stier,Giselda Volodi,Neal Huff,Steffen Scheumann,Milton Welsh,Piet Paes"
Yojimbo,4.22,110,1:50,Japanese,Akira Kurosawa,1961,"Drama,Thriller",Japan,11928,75287,"Toshirō Mifune,Tatsuya Nakadai,Yōko Tsukasa,Isuzu Yamada,Daisuke Katō,Seizaburō Kawazu,Takashi Shimura,Hiroshi Tachikawa,Yōsuke Natsuki,Eijirō Tōno,Kamatari Fujiwara,Ikio Sawamura,Atsushi Watanabe,Susumu Fujita,Kyū Sazanka,Kō Nishimura,Takeshi Katō,Ichirô Nakatani,Sachio Sakai,Akira Tani"
