Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Wings of Desire,4.22,128,2:08,"German,English,French,Hebrew (modern),Japanese,Spanish,Turkish",Wim Wenders,1987,"Romance,Fantasy,Drama",France,10829,63213,"Bruno Ganz,Solveig Dommartin,Otto Sander,Curt Bois,Peter Falk,Hans Martin Stier,Elmar Wilms,Sigurd Rachman,Beatrice Manowski,Lajos Kovács,Bruno Rosaz,Laurent Petitgand,Chick Ortega,Otto Kuhnle,Christoph Merg,Peter Werner,Teresa Harder,Jürgen Heinrich,Annelinde Gerstl,Mick Harvey,Nick Cave,Blixa Bargeld,Susanne Vierkötter,Paul Busch,Karin Busch,Irene Moessinger,Franky,Daniela Nasimcova,Bernard Eisenschitz,Didier Flamand,Rolf Henke,Scott Kirby,Franck Glemin,Jerry Barrish,Jeanette Pollak,Christian Bartels,David Crome,Käthe Fürstenwerth"
Eternal Sunshine of the Spotless Mind,4.22,108,1:48,English,Michel Gondry,2004,"Drama,Romance,Science Fiction",USA,89831,839595,"Jim Carrey,Kate Winslet,Kirsten Dunst,Mark Ruffalo,Elijah Wood,Tom Wilkinson,Jane Adams,David Cross,Deirdre O'Connell,Thomas Jay Ryan,Ryan Whitney,Lola Daehler,Debbon Ayer,Gerry Robert Byrne,Brian Price,Josh Flitter,Paulie Litt,Amir Ali Said,Lauren Adler"
Dog Day Afternoon,4.22,125,2:05,English,Sidney Lumet,1975,"Drama,Thriller,Crime",USA,26698,160840,"Al Pacino,John Cazale,Charles Durning,Chris Sarandon,James Broderick,William Bogert,Penelope Allen,Sully Boyar,Beulah Garrick,Carol Kane,Sandra Kazan,Marcia Jean Kurtz,Amy Levitt,John Marriott,Estelle Omens,Gary Springer"
Dead Poets Society,4.22,128,2:08,"English,Latin",Peter Weir,1989,Drama,USA,65969,547734,"Robin Williams,Ethan Hawke,Robert Sean Leonard,Gale Hansen,Josh Charles,Dylan Kussman,Allelon Ruggiero,James Waterston,Norman Lloyd,Kurtwood Smith,Carla Belver,Leon Pownall,George Martin,Joe Aufiery,Matt Carey,Kevin Cooney,Jane Moore,Lara Flynn Boyle,Colin Irving,Alexandra Powers,Melora Walters"
Paper Moon,4.22,102,1:42,English,Peter Bogdanovich,1973,"Comedy,Drama,Crime",USA,7740,39164,"Ryan O'Neal,Tatum O'Neal,Madeline Kahn,John Hillerman,Jessie Lee Fulton,Noble Willingham,Randy Quaid,P.J. Johnson,James N. Harrell,Burton Gilliam,Hugh Gillin,Desmond Dhooge,Art Ellison,Lila Waters"
Rocco and His Brothers,4.22,178,2:58,Italian,Luchino Visconti,1960,"Drama,Crime",Italy,2444,15829,"Alain Delon,Renato Salvatori,Annie Girardot,Katina Paxinou,Alessandra Panaro,Spiros Focás,Max Cartier,Corrado Pani,Rocco Vidolazzi,Claudia Mori,Adriana Asti,Enzo Fiermonte,Nino Castelnuovo"
Nobody Knows,4.22,141,2:21,Japanese,Hirokazu Kore-eda,2004,Drama,Japan,4857,27472,"Yuya Yagira,Ayu Kitaura,Hiei Kimura,Momoko Shimizu,Hanae Kan,YOU,Ryo Kase,Kazuyoshi Kushida,Yukiko Okamoto,Sei Hiraizumi,Takako Tate,Yuichi Kimura,Kenichi Endo,Susumu Terajima,Shinichi Hashizawa"
Good Will Hunting,4.22,127,2:07,English,Gus Van Sant,1997,Drama,USA,43416,566480,"Matt Damon,Robin Williams,Ben Affleck,Stellan Skarsgård,Minnie Driver,Casey Affleck,Cole Hauser,Vik Sahay,John Mighton,Rachel Majorowski,Colleen McCauley,Matt Mercier,Ralph St. George,Rob Lynds,Dan Washington,Alison Folland,Derrick Bridgeman,Shannon Egleson,Rob Lyons"
Children of Paradise,4.22,191,3:11,French,Marcel Carné,1945,"Drama,Romance",France,1660,11410,"Arletty,Jean-Louis Barrault,Pierre Brasseur,María Casares,Marcel Herrand,Louis Salou,Pierre Renoir,Jane Marken,Gaston Modot,Fabien Loris,Marcel Pérès,Etienne Decroux,Marcelle Monthil,Louis Florencie,Habib Benglia,Rognoni,Jacques Castelot,Paul Frankeur"
The Young and the Damned,4.22,77,1:17,Spanish,Luis Buñuel,1950,"Drama,Crime",Mexico,3206,22952,"Alfonso Mejía,Estela Inda,Efraín Arauz,Miguel Inclán,Roberto Cobo,Javier Amézcua,Alma Delia Fuentes,Mário Ramírez,Jorge Pérez,Sergio Virel,Jesús García,Francisco Jambrina,Roberto Navarrete"
La Dolce Vita,4.22,176,2:56,"Italian,German,English,French",Federico Fellini,1960,"Drama,Comedy",France,7712,63678,"Marcello Mastroianni,Anita Ekberg,Anouk Aimée,Yvonne Furneaux,Magali Noël,Alain Cuny,Annibale Ninchi,Walter Santesso,Valeria Ciangottini,Riccardo Garrone,Ida Galli,Audrey McDonald,Polidor,Alain Dijon,Mino Doro,Giulio Girola,Laura Betti,Nico,Domino,Carlo Musto,Enzo Cerusico,Giulio Paradisi,Enzo Doria,Enrico Glori,Adriana Moneta,Massimo Busetti,Lex Barker,Jacques Sernas,Nadia Gray,Giuseppe Addobbati,Conte Brunoro Serego Aligheri,Gabriella Andreini,Federika André,Armando Annuale,Joan Antequera,Juan Antequero,Gianni Baghino,Nadia Balabine,Ignazio Balsamo,Remo Benedetti,Andrea Bianchi,Lars Bloch,Leonardo Botta,Ida Bracci Dorati,Ferdinando Brofferio,Giovanna Busetti,Tito Buzzo,Daniela Calvino,Tony Campanino,Fabrizio Capucci,Donato Castellaneta,Adriano Celentano,Elisabetta Cini,Giulio Citti,Leo Coleman,Nani Colombo,Mario Conocchia,Francesco Consalvo,Tiziano Cortini,Decimo Cristiani,Mario De Grenet,Andrea De Pino,Adele De Rossi,Donatella Della Nora,Christine Denise,Katherine Denise,Carlo Di Maggio,François Dieudonné"
Amadeus,4.22,160,2:40,"English,German,Italian,Latin",Miloš Forman,1984,"Drama,Music,History",USA,15782,161992,"F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice,Simon Callow,Christine Ebersole,Jeffrey Jones,Barbara Bryne,Cynthia Nixon,Douglas Seale,Charles Kay,Kenny Baker,Martin Cavina,Roderick Cook,Milan Demjanenko,Peter DiGesu,Patrick Hines,Nicholas Kepros,Philip Lenkowsky,Lisbeth Bartlett,Richard Frank,Herman Meckler,Jonathan Moore,Brian Pettifer,Vincent Schiavelli,John Strauss"
The Wages of Fear,4.22,153,2:33,"French,English,Spanish,Italian,German",Henri-Georges Clouzot,1953,"Drama,Adventure,Thriller",France,4026,25495,"Yves Montand,Charles Vanel,Peter van Eyck,Folco Lulli,Véra Clouzot,Antonio Centa,Luis De Lima,Jo Dest,Darío Moreno,William Tubbs,Darling Légitimus,Grégoire Gromoff,Joseph Palau-Fabre,François Valorbe,Pat Hurst"
The Night of the Hunter,4.22,93,1:33,English,Charles Laughton,1955,"Drama,Thriller,Crime",USA,15329,81532,"Robert Mitchum,Shelley Winters,Lillian Gish,James Gleason,Evelyn Varden,Peter Graves,Don Beddoe,Billy Chapin,Sally Jane Bruce,Gloria Castillo,James Griffith,Gloria Pall"
Burning Days,4.22,128,2:08,Turkish,Emin Alper,2022,"Thriller,Drama,Crime",Croatia,2539,11902,"Selahattin Paşalı,Ekin Koç,Selin Yeninci,Erol Babaoğlu,Erdem Şenocak,Sinan Demirer,Nizam Namidar,Ali Seçkiner Alıcı,Eylül Ersöz,Onur Gürçay,Mehmet Kervancı,Hatice Aslan,İsmail Bahadır Peker,Enver Husrevoglu,Emin Alper"
Still Walking,4.22,114,1:54,Japanese,Hirokazu Kore-eda,2008,"Family,Drama",Japan,5415,27129,"Hiroshi Abe,Kirin Kiki,Yui Natsukawa,Yoshio Harada,YOU,Kazuya Takahashi,Hotaru Nomoto,Ryôga Hayashi,Shohei Tanaka,Susumu Terajima"
Akira,4.21,124,2:04,Japanese,Katsuhiro Otomo,1988,"Science Fiction,Action,Animation",Japan,36751,275389,"Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tessyo Genda,Kōichi Kitamura,Yuriko Fuchizaki,Masaaki Ôkura,Takeshi Kusao,Kazuhiro Kamifuji,Tatsuhiko Nakamura,Fukue Itô,Yuka Ôno,Hiroshi Ôtake,Kazumi Tanaka,Masato Hirano,Masayuki Katô,Michihiro Ikemizu,Tarô Arakawa"
Children of Men,4.21,109,1:49,English,Alfonso Cuarón,2006,"Action,Thriller,Science Fiction,Drama",UK,30471,307707,"Clive Owen,Julianne Moore,Clare-Hope Ashitey,Michael Caine,Chiwetel Ejiofor,Pam Ferris,Charlie Hunnam,Danny Huston,Peter Mullan,Oana Pellea,Jacek Koman,Phaldut Sharma,Juan Gabriel Yacuzzi,Mishal Husain,Rob Curling,Maria McErlane,Michael Haughey,Tehmina Sunny,Michael Klesic,Ilario Bisi-Pedro,Caroline Lena Olsson,Dhafer L'Abidine,Jon Chevalier,Rita Davies,Kim Fenton,Chris Gilbert,Phoebe Hawthorne,Rebecca Howard,Atalanta White,Laurence Woodbridge"
Napoleon,4.21,333,5:33,No spoken language,Abel Gance,1927,"War,History,Drama",France,1341,6648,"Albert Dieudonné,Vladimir Roudenko,Edmond van Daële,Alexandre Koubitzky,Antonin Artaud,Abel Gance,Gina Manès,Suzanne Bianchetti,Marguerite Gance,Yvette Dieudonné,Eugénie Buffet,Nicolas Koline,Henri Baudin,Daniel Buiret,Georges Cahuzac,Adrien Caillard,Roger Blum,Max Maxudian,Philippe Hériat,Pierre Batcheff,Acho Chakatouny,Annabella,Alex Bernard"
Brief Encounter,4.21,86,1:26,English,David Lean,1945,"Romance,Drama",UK,9000,39713,"Celia Johnson,Trevor Howard,Stanley Holloway,Joyce Carey,Cyril Raymond,Everley Gregg,Marjorie Mars,Margaret Barton,Wilfred Babbage,Alfie Bass,Wallace Bosco,Sydney Bromley,Noël Coward,Valentine Dyall,Irene Handl,Dennis Harkin,Avis Scott"
Modern Times,4.21,87,1:27,No spoken language,Charlie Chaplin,1936,"Comedy,Drama",USA,10511,111625,"Charlie Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,Chester Conklin,Hank Mann,Stanley Blystone,Al Ernest Garcia,Richard Alexander,Cecil Reynolds,Mira McKinney,Murdock MacQuarrie,Wilfred Lucas,Edward LeSaint,Fred Malatesta"
Terminator 2: Judgment Day,4.21,137,2:17,"English,Spanish",James Cameron,1991,"Thriller,Action,Science Fiction",France,26615,335759,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,Joe Morton,Earl Boen,S. Epatha Merkerson,Castulo Guerra,Danny Cooksey,Jenette Goldstein,Xander Berkeley,Leslie Hamilton Gearren,Ken Gibbel,Robert Winley,Pete Schrum,Shane Wilder,Michael Edwards,Jared Lounsbery,Casey Chavez,Ennalls Berl,Don Lake,Richard Vidan,Tom McDonald,Jim Palmer,Gus Williams"
We All Loved Each Other So Much,4.21,124,2:04,Italian,Ettore Scola,1974,"Comedy,Drama",Italy,746,6635,"Nino Manfredi,Vittorio Gassman,Stefania Sandrelli,Stefano Satta Flores,Giovanna Ralli,Aldo Fabrizi,Marcella Michelangeli,Elena Fabrizi,Fiammetta Baralla,Dino Curcio,Isa Barzizza"
The Great Dictator,4.21,125,2:05,"English,Esperanto",Charlie Chaplin,1940,"War,Comedy",USA,7684,79283,"Charlie Chaplin,Jack Oakie,Reginald Gardiner,Henry Daniell,Billy Gilbert,Grace Hayle,Carter DeHaven,Paulette Goddard,Maurice Moscovitch,Emma Dunn,Bernard Gorcey,Paul Weigel,Chester Conklin,Esther Michelson,Hank Mann,Florence Wright,Eddie Gribbon,Rudolph Anders,Eddie Dunn,Nita Pike,George Lynn,Wheeler Dryden,Fred Aldrich,Richard Alexander"
Raise the Red Lantern,4.21,125,2:05,Chinese,Zhang Yimou,1991,Drama,China,3002,21965,"Gong Li,Ma Jingwu,He Saifei,Cao Cuifen,Kong Lin,Shuyuan Jin,Chu Xiao,Ding Weimin,Cao Zengyin,Cui Zhi-Gang,Li Baotian,Xu Wei,Espérance Pham Thai Lan"
To Be or Not to Be,4.21,99,1:39,"English,German",Ernst Lubitsch,1942,"War,Comedy",USA,4996,27664,"Carole Lombard,Jack Benny,Robert Stack,Felix Bressart,Lionel Atwill,Stanley Ridges,Sig Ruman,Tom Dugan,Charles Halton,George Lynn,Henry Victor,Maude Eburne,Halliwell Hobbes,Miles Mander,Rudolph Anders,Paul Barrett,Sven Hugo Borg,Danny Borzage,Buster Brodie,Peter Caldwell"
Ritual,4.21,128,2:08,Japanese,Hideaki Anno,2000,Drama,Japan,2287,8021,"Shunji Iwai,Ayako Fujitani,Jun Murakami,Shinobu Otake,Suzuki Matsuo,Megumi Hayashibara"
Chinatown,4.21,130,2:10,"English,Spanish,Cantonese",Roman Polanski,1974,"Crime,Drama,Mystery,Thriller",USA,23873,194119,"Jack Nicholson,Faye Dunaway,John Huston,Perry Lopez,John Hillerman,Diane Ladd,Roman Polanski,Roy Jenson,Richard Bakalyan,James Hong,Bruce Glover,Joe Mantell,Roy Roberts,Noble Willingham,Rance Howard,Jesse Vint,Burt Young"
Moonlight,4.21,111,1:51,English,Barry Jenkins,2016,Drama,UK,59592,604909,"Trevante Rhodes,André Holland,Janelle Monáe,Ashton Sanders,Jharrel Jerome,Alex Hibbert,Jaden Piner,Naomie Harris,Mahershala Ali,Shariff Earp,Duan Sanderson,Herman 'Caheej' McGloun,Kamal Ani-Bellow,Keomi Givens,Eddie Blanchard,Rudi Goblen"
The Departed,4.2,151,2:31,"English,Cantonese",Martin Scorsese,2006,"Thriller,Drama,Crime",Hong Kong,42507,501143,"Jack Nicholson,Leonardo DiCaprio,Matt Damon,Mark Wahlberg,Vera Farmiga,Martin Sheen,Ray Winstone,Anthony Anderson,Alec Baldwin,Kevin Corrigan,James Badge Dale,David O'Hara,Robert Wahlberg,Kristen Dalton,Thomas B. Duffy,Richard Hughes,Chance Kelly,Larry Mitchell,Mark Rolston,J. C. MacKenzie,Mary Klug,Robert 'Toshi' Kar Yuen Chan,Peg Holzemer,Gurdeep Singh,Armen Garo,John Cenatiempo,Brian Smyj,William Severs,Douglas Crosby,Dorothy Lyman,Audrie Neenan"
Witness for the Prosecution,4.2,116,1:56,"English,German",Billy Wilder,1957,"Drama,Crime,Mystery",USA,5567,37191,"Charles Laughton,Tyrone Power,Marlene Dietrich,Elsa Lanchester,John Williams,Ian Wolfe,Torin Thatcher,Norma Varden,Henry Daniell,Una O'Connor,Francis Compton,Philip Tonge,Ruta Lee,Bess Flowers,Leoda Richards,Patrick Aherne,Eddie Baker,Brandon Beach,Colin Kenny,Fred Rapport"
Z,4.2,127,2:07,"French,Russian",Costa-Gavras,1969,"Drama,Thriller,History",Algeria,3468,19850,"Yves Montand,Irene Papas,Jean-Louis Trintignant,Jacques Perrin,Charles Denner,François Périer,Bernard Fresson,Pierre Dux,Georges Géret,Magali Noël,Marcel Bozzuffi,Julien Guiomar,Renato Salvatori,Jean Bouise"
Taste of Cherry,4.2,99,1:39,Persian (Farsi),Abbas Kiarostami,1997,Drama,France,12488,61782,"Homayoun Ershadi,Abdolrahman Bagheri,Afshin Khorshid Bakhtiari,Safar Ali Moradi,Mir Hossein Noori,Ahmad Ansari"
Fargo,4.2,98,1:38,English,Joel Coen,1996,"Drama,Crime,Thriller",UK,45584,451023,"Frances McDormand,William H. Macy,Steve Buscemi,Peter Stormare,John Carroll Lynch,Harve Presnell,Kristin Rudrüd,Bruce Bohne,Steve Reevis,Steve Park,Gary Houston,Sally Wingert,Larissa Kokernot,Melissa Peterman"
"Argentina, 1985",4.2,141,2:21,Spanish,Santiago Mitre,2022,Drama,Argentina,10679,39903,"Ricardo Darín,Peter Lanzani,Alejandra Flechner,Paula Ransenberg,Carlos Portaluppi,Antonia Bengoechea,Laura Paredes,Brian Sichel,Norman Briski,Héctor Díaz,Alejo Garcia Pintos,Claudio Da Passano,Gina Mastronicola,Francisco Bertín,Santiago Armas Estevarena"
Star Wars,4.2,121,2:01,English,George Lucas,1977,"Adventure,Action,Science Fiction",USA,62608,804129,"Mark Hamill,Harrison Ford,Carrie Fisher,Peter Cushing,Alec Guinness,Anthony Daniels,Kenny Baker,Peter Mayhew,David Prowse,James Earl Jones,Phil Brown,Shelagh Fraser,Jack Purvis,Alex McCrindle,Eddie Byrne,Drewe Henley,Denis Lawson,Garrick Hagon,Jack Klaff,William Hootkins,Angus MacInnes,Jeremy Sinden,Graham Ashley,Don Henderson,Richard LeParmentier,Leslie Schofield,Michael Leader,David Ankrum,Scott Beach,Lightning Bear,Jon Berg,Doug Beswick,Paul Blake,Janice Burchette,Ted Burnett,John Chapman,Gilda Cohen,Tim Condren,Barry Copping,Alfie Curtis,Robert Davies,Maria De Aragon"
Nostalgia,4.2,126,2:06,"Russian,Italian",Andrei Tarkovsky,1983,"Romance,Drama",Italy,4726,32658,"Oleg Yankovskiy,Erland Josephson,Domiziana Giordano,Patrizia Terreno,Laura De Marchi,Delia Boccardo,Milena Vukotić,Raffaele Di Mario,Rate Furlan,Livio Galassi,Elena Magoia,Piero Vida,Lia Tanzi,Sergio Fiorentini"
La Notte,4.2,122,2:02,Italian,Michelangelo Antonioni,1961,"Romance,Drama",Italy,5086,31502,"Marcello Mastroianni,Jeanne Moreau,Monica Vitti,Bernhard Wicki,Rosy Mazzacurati,Maria Pia Luzi,Guido A. Marsan,Vittorio Bertolini,Vincenzo Corbella,Ugo Fortunati,Gitt Magrini,Giorgio Negro,Roberta Speroni,Umberto Eco"
Get Out,4.2,104,1:44,English,Jordan Peele,2017,"Thriller,Horror,Mystery",USA,100586,1260178,"Daniel Kaluuya,Allison Williams,Catherine Keener,Bradley Whitford,Caleb Landry Jones,Marcus Henderson,Betty Gabriel,Lakeith Stanfield,Stephen Root,Lil Rel Howery,Ashley LeConte Campbell,John Wilmot"
My Neighbor Totoro,4.2,86,1:26,Japanese,Hayao Miyazaki,1988,"Family,Fantasy,Animation",Japan,54427,505045,"Noriko Hidaka,Noriko Hidaka,Chika Sakamoto,Shigesato Itoi,Sumi Shimamoto,Tanie Kitabayashi,Masashi Hirose,Yûko Maruyama,Shigeru Chiba,Toshiyuki Amagasa"
Aparajito,4.2,110,1:50," Bangla,Bengali, Bangla,English",Satyajit Ray,1956,"Drama,History",India,2251,14041,"Kanu Bannerjee,Karuna Banerjee,Smaran Ghosal,Pinaki Sengupta,Santi Gupta,Ramani Sengupta,Ranibala,Sudipta Roy,Ajay Mitra,Charuprakash Ghosh,Subodh Ganguli"
Mulholland Drive,4.2,147,2:27,"English,Spanish",David Lynch,2001,"Thriller,Mystery,Drama",France,61676,345292,"Naomi Watts,Laura Harring,Justin Theroux,Ann Miller,Mark Pellegrino,Robert Forster,Brent Briscoe,Dan Hedaya,Angelo Badalamenti,Monty Montgomery,Lee Grant,James Karen,Chad Everett,Richard Green,Rebekah Del Rio,Melissa George,Jeanne Bates,Dan Birnbaum,Lori Heuring,Marcus Graham,Michael J. Anderson,Patrick Fischler,Michael Cooke,Bonnie Aarons,Geno Silva,Billy Ray Cyrus,Vincent Castellanos,Wayne Grace"
To Live,4.2,133,2:13,"Chinese,Kazakh",Zhang Yimou,1994,"Drama,War,Romance",China,1247,10354,"Ge You,Gong Li,Niu Ben,Jiang Wu,Huang Zong Luo,Guo Tao,Ni Dahong,Liu Tianchi,Xiao Cong,Zhang Lu,Dong Fei,Liu Yanjin,Li Lianyi,Zhang Kang,Zhao Yuxiu,Sophie Su Yan,Ding Jianjun"
Back to the Future,4.2,116,1:56,English,Robert Zemeckis,1985,"Adventure,Comedy,Science Fiction",USA,43914,749343,"Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,Thomas F. Wilson,Claudia Wells,Marc McClure,Wendie Jo Sperber,George DiCenzo,Frances Lee McCain,James Tolkan,J.J. Cohen,Casey Siemaszko,Billy Zane,Harry Waters, Jr.,Donald Fullilove,Lisa Freeman,Cristen Kauffman,Elsa Raven,Will Hare,Ivy Bethune,Jason Marin,Katherine Britton"
"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",4.19,202,3:22,French,Chantal Akerman,1975,Drama,Belgium,9914,31798,"Delphine Seyrig,Jan Decorte,Henri Storck,Jacques Doniol-Valcroze,Yves Bical,Chantal Akerman"
The Lion King,4.2,89,1:29,English,Roger Allers,1994,"Drama,Family,Animation",USA,21349,615004,"Matthew Broderick,James Earl Jones,Jeremy Irons,Rowan Atkinson,Moira Kelly,Whoopi Goldberg,Cheech Marin,Jim Cummings,Robert Guillaume,Nathan Lane,Ernie Sabella,Madge Sinclair"
The Third Man,4.2,104,1:44,"English,Russian,German",Carol Reed,1949,"Thriller,Mystery",UK,12089,83945,"Joseph Cotten,Alida Valli,Orson Welles,Trevor Howard,Paul Hörbiger,Ernst Deutsch,Erich Ponto,Siegfried Breuer,Hedwig Bleibtreu,Bernard Lee,Wilfrid Hyde-White,Alexis Chesnakov,Thomas Gallagher,Herbert Halbik"
The Life and Death of Colonel Blimp,4.2,163,2:43,"English,French,German",Emeric Pressburger,1943,"Romance,War,History,Drama",UK,2551,12806,"Roger Livesey,Deborah Kerr,Adolf Wohlbrück,Roland Culver,James McKechnie,Arthur Wontner,David Hutcheson,Ursula Jeans,John Laurie,Harry Welchman,Robert Harris,A.E. Matthews,Theodore Zichy,Jane Millican"
Taxi Driver,4.19,114,1:54,"English,Spanish",Martin Scorsese,1976,"Drama,Crime",USA,79979,708158,"Robert De Niro,Jodie Foster,Albert Brooks,Harvey Keitel,Leonard Harris,Peter Boyle,Cybill Shepherd,Diahnne Abbott,Frank Adu,Victor Argo,Gino Ardito,Garth Avery,Harry Cohn,Cooper Cunningham,Brenda Dickson,Harry Fischler,Nat Grant,Richard Higgs,Beau Kayser,Victor Magnotta,Bob Maroff,Norman Matlock"
Fallen Angels,4.19,98,1:38,"Cantonese,Chinese,English,Japanese",Wong Kar-wai,1995,"Action,Romance,Crime",Hong Kong,42405,176760,"Leon Lai,Charlie Yeung,Takeshi Kaneshiro,Karen Mok,Michelle Reis,Chan Man-Lei,Toru Saito,Benz Kong To-Hoi,Chan Fai-hung,Kwan Lee-na,Wu Yuk-Ho"
The Hunt,4.19,116,1:56,"Danish,Polish,English",Thomas Vinterberg,2012,Drama,Belgium,22632,182270,"Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrøm,Susse Wold,Anne Louise Hassing,Lars Ranthe,Alexandra Rapaport,Sebastian Bull Sarning,Steen Ordell Guldbrandsen,Daniel Engstrup,Troels Thorsen,Søren Rønholt,Hana Shuan"
Underground,4.19,170,2:50,"Serbian,French,German",Emir Kusturica,1995,"Drama,War,Comedy",Bulgaria,1681,15432,"Miki Manojlović,Lazar Ristovski,Mirjana Joković,Slavko Štimac,Ernst Stötzner,Srđan Todorović,Mirjana Karanović,Milena Pavlović,Danilo ""Bata"" Stojković,Borivoje Todorović,Davor Dujmović,Nele Karajlic,Branislav Lečić,Dragan Nikolić"
