Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Django Unchained,4.19,165,2:45,"English,French,German",Quentin Tarantino,2012,"Western,Drama",USA,55406,955270,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson,Franco Nero,James Russo,Tom Wopat,Don Stroud,Amber Tamblyn,Bruce Dern,M.C. Gainey,Cooper Huckabee,Doc Duhame,Jonah Hill,Lee Horsley,Zoë Bell,Michael Bowen,Robert Carradine,Jake Garber,Ted Neeley,James Parks,Tom Savini,Michael Parks,John Jarratt,Quentin Tarantino,Amari Cheatom,Keith Jefferson,Marcus Henderson,Lil Chuuch,Kinetic,Louise Stratten"
Opening Night,4.19,144,2:24,English,John Cassavetes,1977,Drama,USA,4736,20565,"Gena Rowlands,John Cassavetes,Ben Gazzara,Joan Blondell,Paul Stewart,Zohra Lampert,Laura Johnson,John Tuell,Ray Powers,John P. Finnegan,Louise Lewis,Fred Draper,Katherine Cassavetes"
Vertigo,4.19,128,2:08,English,Alfred Hitchcock,1958,"Thriller,Mystery,Romance",USA,34743,296134,"James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore,Henry Jones,Raymond Bailey,Ellen Corby,Konstantin Shayne,Lee Patrick,Bess Flowers,Alfred Hitchcock,David Ahdar,Sara Taft"
Shoplifters,4.19,121,2:01,Japanese,Hirokazu Kore-eda,2018,Drama,Japan,22519,150362,"Lily Franky,Sakura Ando,Mayu Matsuoka,Jyo Kairi,Miyu Sasaki,Kirin Kiki,Sosuke Ikematsu,Naoto Ogata,Yôko Moriguchi,Yuki Yamada,Moemi Katayama,Kengo Kora,Chizuru Ikewaki,Akira Emoto,Aju Makita,Hajime Inoue,Haruna Hori,Nana Mizoguchi"
Once Upon a Time in America,4.19,229,3:49,"English,French,Hebrew (modern),Italian,Yiddish",Sergio Leone,1984,"Drama,Crime",USA,11184,107323,"Robert De Niro,James Woods,Elizabeth McGovern,Joe Pesci,Tuesday Weld,Jennifer Connelly,Burt Young,Treat Williams,Danny Aiello,Richard Bright,James Hayden,William Forsythe,Darlanne Fluegel,Larry Rapp,Olga Karlatos,Frank Gio,Scott Schutzman Tiler,Rusty Jacobs,Brian Bloom,Mike Monetti,Adrian Curran,Julie Cohen,Noah Moazezi,James Russo,Clem Caserta,Frank Sisto,Jerry Strivelli,Mike Gendel,Sandra Solberg,Margherita Pace,Paul Herman,Bruno Iannone,Bruno Bilotta,Ray Dittrich"
Il Sorpasso,4.19,105,1:45,"Italian,German,Latin",Dino Risi,1962,"Comedy,Drama",Italy,1818,12097,"Vittorio Gassman,Jean-Louis Trintignant,Catherine Spaak,Claudio Gora,Luciana Angiolillo,Linda Sini,Franca Polesello,Bruna Simionato,Lilly Darelli,Mila Stanić,Nando Angelini,Edda Ferronao,Luigi Zerbinati,John Francis Lane,Annette Stroyberg,Jacques Stany,Paola Gassman,Aldo Gianni"
The Big City,4.19,136,2:16," Bangla,Bengali, Bangla,English",Satyajit Ray,1963,Drama,India,1323,6657,"Anil Chatterjee,Madhabi Mukherjee,Jaya Bachchan,Haren Chatterjee,Sefalika Devi,Prasenjit Sarkar,Haradhan Bandopadhyay,Vicky Redwood,Shyamal Ghoshal,Gitali Roy,Tapan Chatterjee,Bibhuti Bhushan Banerjee,Manisha Chakraborty,Arun Chowdhury,Pritish Dey,Shailen Ganguli"
Manila in the Claws of Light,4.19,127,2:07,"Tagalog,English",Lino Brocka,1975,"Drama,Mystery",Philippines,1750,7286,"Bembol Roco,Lou Salvador Jr.,Tommy Abuel,Lily Gamboa Mendoza,Joonee Gamboa,Pio De Castro III,Joe Jardi,Spanky Manikan,Danilo Posadas,Pancho Pelagio,Bobby Roldan,Jerry O'Hara,Rudy Hermano,Rikki Jimenez,Chiqui Xerxes-Burgos,Tommy Yap,Juling Bagabaldo,Joe Gruta,Nina Lorenzo,Mely Mallari"
Your Name.,4.19,106,1:46,Japanese,Makoto Shinkai,2016,"Drama,Animation,Romance",Japan,45463,402021,"Ryunosuke Kamiki,Mone Kamishiraishi,Ryo Narita,Aoi Yuki,Nobunaga Shimazaki,Kaito Ishikawa,Kanon Tani,Masaki Terasoma,Sayaka Ohara,Kazuhiko Inoue,Chafurin,Yuka Kato,Kana Hanazawa,Shinya Hamazoe,Masami Nagasawa,Etsuko Ichihara,Yuka Terasaki"
Paddington 2,4.19,104,1:44,English,Paul King,2017,"Comedy,Family,Adventure",France,52407,209313,"Ben Whishaw,Hugh Bonneville,Sally Hawkins,Samuel Joslin,Madeleine Harris,Julie Walters,Brendan Gleeson,Hugh Grant,Peter Capaldi,Jim Broadbent,Simon Farnaby,Imelda Staunton,Michael Gambon,Ben Miller,Sanjeev Bhaskar,Joanna Lumley,Richard Ayoade,Nicholas Woodeson,Tom Conti,Eileen Atkins,Marie-France Alvarez,Jessica Hynes,Noah Taylor,Shola Adewusi"
Raging Bull,4.19,129,2:09,English,Martin Scorsese,1980,"History,Drama",USA,23659,201755,"Robert De Niro,Cathy Moriarty,Joe Pesci,Frank Vincent,Nicholas Colasanto,Theresa Saldana,Mario Gallo,John Turturro,Joseph Bono,Frank Adonis,Charles Scorsese,Rita Bennett,Bernie Allen,Gene LeBell,Victor Magnotta,Shay Duffin,Jack Lotz,Kevin Breslin,Coley Wallace,Fred Dennis,Harvey Parry,Michael Badalucco"
Metropolis,4.19,149,2:29,No spoken language,Fritz Lang,1927,"Drama,Science Fiction",Germany,11805,104880,"Gustav Fröhlich,Brigitte Helm,Alfred Abel,Rudolf Klein-Rogge,Theodor Loos,Fritz Rasp,Erwin Biswanger,Heinrich George,Fritz Alberti,Grete Berger,Olly Boeheim,Heinrich Gotho,Gottfried Huppertz,Georg John"
Make Way for Tomorrow,4.18,92,1:32,English,Leo McCarey,1937,"Drama,Romance",USA,2653,11196,"Victor Moore,Beulah Bondi,Fay Bainter,Thomas Mitchell,Porter Hall,Barbara Read,Maurice Moscovitch,Elisabeth Risdon,Minna Gombell,Louise Beavers,Ray Mayer,Ralph Remley,Louis Jean Heydt,Gene Morgan,Granville Bates,Ethel Clayton,Ellen Drew,Leo McCarey,Dennis O'Keefe,Joseph North,Francis Sayles,Ferike Boros"
Happy Together,4.18,96,1:36,"Chinese,Cantonese,Spanish",Wong Kar-wai,1997,"Drama,Romance",Argentina,21674,90164,"Tony Leung Chiu-wai,Leslie Cheung,Chang Chen,Gregory Dayton,Wong Man-Chun,Ho Chi-Moon,Law Shu-Kei,Shirley Kwan"
The Cremator,4.18,101,1:41,Czech,Juraj Herz,1969,"Horror,Comedy,Drama",Czechoslovakia,3638,16430,"Rudolf Hrušínský,Vlasta Chramostová,Jana Stehnová,Miloš Vognič,Ilja Prachař,Zora Božinová,Eduard Kohout,Jiří Lír,Dimitri Rafalsky,Jan Vlček,Václav Halama,Jiří Hálek,Václav Kotva,Míla Myslíková,Vladimír Menšík,Jiří Menzel,Václav Štekl,Nataša Gollová,Jindřich Narenta,Helena Anýžová,Jana Šulcová,Jan Řeřicha,Oldřich Vízner,Carmen Mayerová,Libuše Pešková,Růžena Vlčková,Marie Rosůlková,Věra Vlčková,Eva Ulincová,Rudolf Iltis,Josef Střecha,B. Mandausová,František Kubíček,Erich Fichtner,J. Hladký,Jiřina Bílá,Jan Kraus,Alfred Růžička,H. Absolonová,Alena Balejová,M. Baumrukerová,S. Brabcová,E. Brázdová,V. Handlová"
The Truman Show,4.18,103,1:43,"English,Spanish",Peter Weir,1998,"Comedy,Drama",USA,76793,995352,"Jim Carrey,Laura Linney,Noah Emmerich,Natascha McElhone,Ed Harris,Holland Taylor,Paul Giamatti,Brian Delate,Peter Krause,Blair Slater,Heidi Schanz,Una Damon,Krista Lynn Landolfi,O-Lan Jones,Ron Taylor,Don Taylor,Ted Raymond,Harry Shearer,Jeanette Miller,Philip Glass,Joe Minjares,Philip Baker Hall,John Pleshette,Terry Camilleri,Joel McKinnon Miller,Judy Clayton,Fritz Dominique,Angel Schmiedt"
Once Upon a Time in Anatolia,4.18,157,2:37,Turkish,Nuri Bilge Ceylan,2011,"Drama,Crime",Bosnia and Herzegovina,2745,29177,"Muhammet Uzuner,Yılmaz Erdoğan,Taner Birsel,Ahmet Mümtaz Taylan,Fırat Tanış,Ercan Kesal,Cansu Demirci,Erol Eraslan,Murat Kılıç,Şafak Karali,Emre Şen,Nihan Okutucu,Kubilay Tunçer,Salih Ünal,Aziz İzzet Biçici"
Happy Hour,4.19,317,5:17,Japanese,Ryusuke Hamaguchi,2015,Drama,Japan,2096,7108,"Sachie Tanaka,Hazuki Kikuchi,Maiko Mihara,Rira Kawamura,Hiromi Demura,Shoko Fukunaga,Yuichiro Ito,Hiroyuki Miura,Hajime Sakasho,Shuhei Shibata,Ayaka Shibutani,Reina Shiihashi,Yoshio Shin,Yasunobu Tanabe,Ayumu Tonoi,Yoshitaka Zahana,Ryusuke Hamaguchi"
A Matter of Life and Death,4.18,104,1:44,"English,French,Russian",Emeric Pressburger,1946,"Comedy,Fantasy,Romance,Drama",UK,4404,20574,"David Niven,Kim Hunter,Marius Goring,Kathleen Byron,Richard Attenborough,Robert Coote,Bonar Colleano,Joan Maude,Roger Livesey,Robert Atkins,Edwin Max,Betty Potter,Abraham Sofaer,Raymond Massey,Lois Maxwell"
Sweet Smell of Success,4.18,97,1:37,English,Alexander Mackendrick,1957,Drama,USA,6716,30362,"Burt Lancaster,Tony Curtis,Susan Harrison,Martin Milner,Jeff Donnell,Sam Levene,Joe Frisco,Barbara Nichols,Emile Meyer,Edith Atwater,Jay Adler,Mary Bayless,Nicky Blair,Nick Borgani,Ralph Brooks,Brad Brown,Steve Carruthers,Robert Carson,Lewis Charles,Dick Cherney,Buddy Clark,Paul Cristo,Joe Di Reda,Lawrence Dobkin,Tom Ferrandini,John Fiedler,Bess Flowers,William Forrest"
The Treasure of the Sierra Madre,4.18,126,2:06,English,John Huston,1948,"Adventure,Drama,Western",USA,5972,43402,"Humphrey Bogart,Walter Huston,Tim Holt,Bruce Bennett,Barton MacLane,Alfonso Bedoya,Arturo Soto Rangel,Manuel Dondé,José Torvay,Margarito Luna,Robert Blake,Guillermo Calles,Roberto Cañedo"
Inception,4.18,148,2:28,"English,Japanese,Swahili",Christopher Nolan,2010,"Science Fiction,Action,Adventure",UK,77745,1240717,"Leonardo DiCaprio,Joseph Gordon-Levitt,Ken Watanabe,Tom Hardy,Elliot Page,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Talulah Riley,Tohoru Masamune,Taylor Geare,Claire Geare,Johnathan Geare,Yuji Okumoto,Earl Cameron,Ryan Hayward,Miranda Nolan"
Heat,4.18,170,2:50,"English,Spanish",Michael Mann,1995,"Drama,Thriller,Crime,Action",USA,42071,272869,"Al Pacino,Robert De Niro,Val Kilmer,Jon Voight,Tom Sizemore,Diane Venora,Amy Brenneman,Ashley Judd,Kevin Gage,Mykelti Williamson,Wes Studi,Ted Levine,Natalie Portman,Danny Trejo,William Fichtner,Hank Azaria,Dennis Haysbert,Tom Noonan,Susan Traylor,Kim Staunton,Henry Rollins,Jerry Trimble,Martin Ferrero,Ricky Harris,Tone Loc,Begonya Plaza,Hazelle Goodman,Ray Buktenica,Jeremy Piven,Xander Berkeley,Rick Avery,Brad Baldridge,Andrew Camuccio,Brian Camuccio"
Double Indemnity,4.18,107,1:47,English,Billy Wilder,1944,"Crime,Thriller,Mystery,Drama",USA,15024,90964,"Fred MacMurray,Barbara Stanwyck,Edward G. Robinson,Porter Hall,Richard Gaines,Jean Heather,Tom Powers,Fortunio Bonanova,Byron Barr,John Berry,Raymond Chandler,Edmund Cobb"
The Iron Giant,4.18,86,1:26,English,Brad Bird,1999,"Animation,Science Fiction,Drama,Family",USA,19239,240275,"Eli Marienthal,Jennifer Aniston,Harry Connick Jr.,Vin Diesel,James Gammon,Cloris Leachman,Christopher McDonald,John Mahoney,M. Emmet Walsh,Jack Angel,Bob Bergen,Mary Kay Bergman,Michael Bird"
Throne of Blood,4.18,108,1:48,Japanese,Akira Kurosawa,1957,"Drama,History",Japan,9426,51983,"Toshirō Mifune,Isuzu Yamada,Takashi Shimura,Akira Kubo,Hiroshi Tachikawa,Minoru Chiaki,Takamaru Sasaki,Gen Shimizu,Kokuten Kōdō,Kichijirô Ueda,Eiko Miyoshi,Chieko Naniwa,Nakajirô Tomita,Yū Fujiki,Sachio Sakai,Shin Ôtomo"
Gangs of Wasseypur - Part 2,4.18,160,2:40,Hindi,Anurag Kashyap,2012,"Crime,Action,Thriller",India,801,8804,"Nawazuddin Siddiqui,Huma Qureshi,Richa Chadha,Rajkummar Rao,Tigmanshu Dhulia,Pankaj Tripathi,Zeishan Quadri,Manoj Bajpayee,Aditya Kumar,Piyush Mishra,Satyakam Anand,Murari Kumar"
Hope,4.17,122,2:02,Korean,Lee Joon-ik,2013,"Family,Drama",South Korea,1696,11289,"Sol Kyung-gu,Uhm Ji-won,Lee Re,Kim Sang-ho,Kim Hae-sook,Ra Mi-ran,Kwon Tae-won,Kang Shin-chul,Seo Hyun-woo,Cha Mi-kyeong,Jung Min-sung,Ahn Se-ha,Jo Bok-rae,Jo Moon-ee,Kim Ooh-jin"
I Dream in Another Language,4.18,101,1:41,Spanish,Ernesto Contreras,2017,"Fantasy,Drama",Mexico,2194,9983,"Fernando Álvarez Rebeil,Eligio Meléndez,José Manuel Poncelis,Fátima Molina,Juan Pablo de Santiago,Hoze Meléndez,Norma Angélica,Mónica Miguel,Nicolasa Ortíz Monasterio,Héctor Jiménez,José Concepción Macías,Gabriela Cartol,Juan Antonio Llanes,Mardonio Carballo"
Güeros,4.18,106,1:46,Spanish,Alonso Ruizpalacios,2014,"Drama,Comedy",Mexico,3964,17175,"Sebastián Aguirre,Tenoch Huerta Mejía,Leonardo Ortizgris,Ilse Salas,Raúl Briones,Sophie Alexander-Katz,Laura Almela,Camila Lora,Marcelo Tobar,Alfonso Charpener,Adrián Ladrón,Bernardo Velasco,Alonso Ruizpalacios,Yojath Okamoto"
Ugetsu,4.17,96,1:36,Japanese,Kenji Mizoguchi,1953,"Drama,Fantasy,Mystery",Japan,4557,29107,"Machiko Kyō,Mitsuko Mito,Kinuyo Tanaka,Masayuki Mori,Eitarō Ozawa,Sugisaku Aoyama,Mitsusaburō Ramon,Ryōsuke Kagawa,Kichijirô Ueda,Shōzō Nanbu,Kikue Mōri,Ryūzaburō Mitsuoka,Ichirô Amano,Eigorô Onoe,Saburo Date,Fumihiko Yokoyama,Ichisaburo Sawamura,Koji Murata"
"Comrades, Almost a Love Story",4.17,118,1:58,"Cantonese,English,Chinese",Peter Chan,1996,"Romance,Drama",China,2107,9400,"Leon Lai,Maggie Cheung,Kristy Yang,Christopher Doyle,Eric Tsang,Joe Cheung Tung-cho,Irene Tsu,Ding Yue,Michelle Gabriel,Crystal Chan,Jane Choi,Yu Ting,Gine Lui,Heather Traber"
Puss in Boots: The Last Wish,4.2,102,1:42,"English,Spanish",Joel Crawford,2022,"Comedy,Animation,Adventure,Family,Fantasy",USA,36407,76935,"Antonio Banderas,Salma Hayek,Harvey Guillén,Wagner Moura,Florence Pugh,Olivia Colman,Ray Winstone,Samson Kayo,John Mulaney,Da'Vine Joy Randolph,Anthony Mendez,Kevin McCann"
The Tale of the Princess Kaguya,4.17,137,2:17,Japanese,Isao Takahata,2013,"Drama,Fantasy,Animation",Japan,12941,88854,"Aki Asakura,Kengo Kora,Takeo Chii,Nobuko Miyamoto,Atsuko Takahata,Tomoko Tabata,Shinosuke Tatekawa,Takaya Kamikawa,Hikaru Ijūin,Ryûdô Uzaki,Shichinosuke Nakamura,Isao Hashizume,Tatsuya Nakadai,Yukiji Asaoka,Tamaki Kojo,Yuji Miyake,Mirai Uchida,Hiroyuki Yamamoto"
"Life, and Nothing More...",4.17,95,1:35,Persian (Farsi),Abbas Kiarostami,1992,Drama,Iran,2753,14264,"Farhad Kheradmand,Buba Bayour,Hossein Rezai,Hocine Rifahi,Ferhendeh Feydi,Mahrem Feydi,Bahrovz Aydini,Ziya Babai,Mohamed Hocine Rouhi,Ahmed Ahmed Poor,Hocine Khadem,Maassouma Berouana,Chahrbanov Chefahi,Youssef Branki"
Time of the Gypsies,4.17,142,2:22,Serbo-Croatian,Emir Kusturica,1988,"Drama,Crime,Fantasy,Comedy",Italy,990,11063,"Davor Dujmović,Borivoje Todorović,Ljubica Adzovic,Husnija Hasimovic,Sinolichka Trpkova,Zabit Memedov,Elvira Sali,Suada Karisik"
Umberto D.,4.17,91,1:31,Italian,Vittorio De Sica,1952,Drama,Italy,3582,22763,"Carlo Battisti,Maria Pia Casilio,Lina Gennari,Elena Rea,Memmo Carotenuto,Ileana Simova,Alberto Albani Barbieri,Lamberto Maggiorani,De Silva,Pasquale Campagnola,Riccardo Ferri"
RRR,4.17,185,3:05,"Telugu,English",S. S. Rajamouli,2022,"Action,Drama",India,44875,102878,"N.T. Rama Rao Jr.,Ram Charan,Alia Bhatt,Ajay Devgn,Ray Stevenson,Alison Doody,Olivia Morris,Samuthirakani,Shriya Saran,Chatrapathi Sekhar,Makrand Deshpande,Rajiv Kanakala"
Coco,4.17,105,1:45,"English,Spanish",Lee Unkrich,2017,"Fantasy,Family,Adventure,Animation,Music,Comedy",Mexico,60550,822152,"Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Alanna Ubach,Renée Victor,Jaime Camil,Alfonso Arau,Herbert Siguenza,Lombardo Boyar,Ana Ofelia Murguía,Sofía Espinosa,Dyana Ortelli,Gabriel Iglesias,Selene Luna,Natalia Cordova-Buckley,Edward James Olmos,Carla Medina,Luis Valdez,Blanca Araceli,Polo Rojas,Montse Hernandez,Octavio Solis,Cheech Marin,Salvador Reyes,John Ratzenberger,Antonio Sol,Liliana Barba Meinecke,Emmanuel Bernal,David Berón,Denise Blasor,Wilma Bonet,Alex Castillo"
Solaris,4.17,167,2:47,Russian,Andrei Tarkovsky,1972,"Drama,Mystery,Science Fiction",USSR,14479,89983,"Donatas Banionis,Natalya Bondarchuk,Jüri Järvet,Anatoliy Solonitsyn,Nikolay Grinko,Vladislav Dvorzhetsky,Georgiy Teykh,Sos Sargsyan,Olga Barnet,Tamara Ogorodnikova"
The Devils,4.17,113,1:53,English,Ken Russell,1971,"History,Drama",UK,6875,27377,"Oliver Reed,Vanessa Redgrave,Dudley Sutton,Max Adrian,Gemma Jones,Murray Melvin,Michael Gothard,Georgina Hale,Brian Murphy,Christopher Logue,Graham Armitage,John Woodvine,Andrew Faulds"
Ratatouille,4.17,111,1:51,"English,French",Brad Bird,2007,"Fantasy,Family,Comedy,Animation",USA,57598,849746,"Patton Oswalt,Ian Holm,Lou Romano,Brian Dennehy,Peter Sohn,Peter O'Toole,Brad Garrett,Janeane Garofalo,Will Arnett,Julius Callahan,James Remar"
Saving Private Ryan,4.17,169,2:49,"English,Czech,German,French",Steven Spielberg,1998,"War,History,Drama",USA,23047,461026,"Tom Hanks,Tom Sizemore,Edward Burns,Matt Damon,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Ted Danson,Jeremy Davies,Paul Giamatti,Dennis Farina,Joerg Stadler,Max Martini,Dylan Bruno,Daniel Cerqueira,Demetri Goritsas,Ian Porter,Gary Sefton,Julian Spencer,Steve Griffin,William Marsh,Marc Cass,Markus Napier,Neil Finnighan,Peter Miles,Paul Garcia,Seamus McQuade,Ronald Longridge,Adam Shaw,Rolf Saxon,Corey Johnson,Loclann Aiken,John Barnett,Maclean Burke,Victor Burke"
A Face in the Crowd,4.17,125,2:05,English,Elia Kazan,1957,Drama,USA,3532,15026,"Andy Griffith,Patricia Neal,Anthony Franciosa,Walter Matthau,Lee Remick,Percy Waram,Paul McGrath,Rod Brasfield,Marshall Neilan,Alexander Kirkland,Charles Irving,Howard Smith,Kay Medford"
Little Women,4.17,135,2:15,"English,French",Greta Gerwig,2019,"History,Drama,Romance",USA,138650,734576,"Saoirse Ronan,Florence Pugh,Emma Watson,Eliza Scanlen,Laura Dern,Timothée Chalamet,Meryl Streep,Tracy Letts,Bob Odenkirk,James Norton,Louis Garrel,Jayne Houdyshell,Chris Cooper,Rafael Silva,Mason Alban,Emily Edström,Maryann Plunkett,Hadley Robinson,Lonnie Farmer,Charlotte Kinder,Ana Kayne,Edgar Damatian"
Citizen Kane,4.16,119,1:59,English,Orson Welles,1941,"Drama,Mystery",USA,39976,274452,"Orson Welles,Joseph Cotten,Dorothy Comingore,Ray Collins,George Coulouris,Agnes Moorehead,Paul Stewart,Ruth Warrick,Erskine Sanford,William Alland,Everett Sloane,Fortunio Bonanova,Gus Schilling,Philip Van Zandt,Georgia Backus,Harry Shannon,Sonny Bupp,Buddy Swan,Gregg Toland,Don Ackerman,Nat King Cole,Gino Corrado,Maurice Costello,Demetrius Alexis,Gene Coogan,Art Dupuis,Rudy Germane,Mike Lally,Walter Lawrence,John Northpole,Victor Romito,Bob Terry,William Alston,Jack Gargan,Bert Moorhouse,Carmen Laroux,Sam Ash,Buddy Messinger,Terrance Ray,Sally Corner,Walter Bacon,Herbert Corthell,Harry A. Bailey,Danny Borzage,J.J. Clark,Tom Coleman,Carl Deloro,Jack Egan,Robert Haines,Ludwig Lowry,John McCormack,Hercules Mendez,Paddy O'Flynn,Sam Rice,Don Roberts,Larry Wheat,Larry Williams,Joan Blair,Morgan Brown,Harry Burkhardt,Edmund Cobb"
Network,4.17,122,2:02,English,Sidney Lumet,1976,Drama,USA,13575,83286,"Peter Finch,Faye Dunaway,William Holden,Robert Duvall,Beatrice Straight,Wesley Addy,Ned Beatty,Arthur Burghardt,Bill Burrows,John Carpenter,Jordan Charney,Kathy Cronkite,Ed Crowley,Jerome Dempsey,Conchata Ferrell,Gene Gross,Stanley Grover"
Raiders of the Lost Ark,4.16,115,1:55,"English,Spanish,German,Hebrew (modern),Arabic,Nepali",Steven Spielberg,1981,"Adventure,Action",USA,34150,444788,"Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies,Ronald Lacey,Wolf Kahler,Anthony Higgins,Denholm Elliott,Alfred Molina,Vic Tablian,Don Fellows,William Hootkins,George Harris,Fred Sorenson,Anthony Chinn,Eddie Tagoe,Bill Reimbold,Patrick Durkin,Matthew Scurfield,Malcolm Weaver"
Samurai Rebellion,4.16,121,2:01,Japanese,Masaki Kobayashi,1967,"Drama,Action",Japan,1617,9807,"Toshirō Mifune,Yōko Tsukasa,Gō Katō,Tatsuyoshi Ehara,Etsuko Ichihara,Isao Yamagata,Tatsuya Nakadai,Shigeru Kôyama,Michiko Otsuka,Tatsuo Matsumura,Masao Mishima,Jun Hamamura,Takamaru Sasaki,Hideo Fukuhara,Tetsuko Kobayashi,Hisano Yamaoka,Yoshirô Aoki"
Winter Sleep,4.16,196,3:16,"Turkish,English",Nuri Bilge Ceylan,2014,Drama,Turkey,2381,26258,"Haluk Bilginer,Melisa Sözen,Demet Akbağ,Ayberk Pekcan,Serhat Kılıç,Tamer Levent,Nejat İşler,Nadir Sarıbacak,Gamze Kuş"
Some Like It Hot,4.16,122,2:02,English,Billy Wilder,1959,"Romance,Music,Crime,Comedy",USA,16390,123546,"Tony Curtis,Jack Lemmon,Marilyn Monroe,George Raft,Pat O’Brien,Joe E. Brown,Nehemiah Persoff,Joan Shawlee,Billy Gray,George E. Stone,Dave Barry,Mike Mazurki,Harry Wilson,Beverly Wills,Barbara Drew,Edward G. Robinson Jr.,Sam Bagley,Alex Ball,Brandon Beach,Phil Bloom,Willie Bloom,Al Breneman,Steve Carruthers,James J. Casino,Noble Chissell,Beulah Christian,Ted Christy,Robert Cole,Marian Collier,Pat Comiskey,Bing Conley,Paul Cristo"
The Man Who Sleeps,4.16,77,1:17,French,Georges Perec,1974,Drama,France,3169,13893,"Jacques Spiesser,Ludmila Mikaël"
